GNU Parted cannot resize this partition to this size.  We're working on it!	A GNU Parted não pode redimensionar essa partição para esse tamanho.
FAT %d media %x doesn't match the boot sector's media %x.  You should probably run scandisk.	A mídia %d FAT %x não corresponde à mídia %x do setor de inicialização.
fat_table_set: cluster %ld outside file system	fat_table_set: cluster %ld outside file system
fat_table_get: cluster %ld outside file system	fat_table_get: cluster %ld outside file system
fat_table_alloc_cluster: no free clusters	fat_table_alloc_cluster: não existem clusters grátis
Could not detect file system.	Não conseguiu detectar o sistema de arquivos.
resizing %s file systems is not supported	O redimensionamento dos sistemas de arquivos %s não é suportado
The file system is bigger than its volume!	O sistema de arquivos é maior do que o seu volume!
The file system contains errors.	O sistema de arquivos contém erros.
Bad blocks could not be read.	Os blocos ruins não podiam ser lidos.
Trying to register an extent starting at block 0x%X, but another one already exists at this position.  You should check the file system!	Tentando registrar uma extensão começando no bloco 0x%X, mas outra já existe nesta posição.
Trying to move an extent from block 0x%X to block 0x%X, but another one already exists at this position.  This should not happen!	Tentando mover uma extensão do bloco 0x%X para o bloco 0x%X, mas outro já existe nesta posição.
Could not update the extent cache for HFS file with CNID %X.	Não conseguiu atualizar o cache de extensão do arquivo HFS com o CNID %X.
Trying to read HFS file with CNID %X behind EOF.	Tentando ler o arquivo HFS com o CNID %X atrás da EOF.
Could not find sector %lli of HFS file with CNID %X.	Não conseguiu encontrar o setor %lli do arquivo HFS com o CNID %X.
Trying to write HFS file with CNID %X behind EOF.	Tentando escrever um arquivo HFS com CNID %X atrás de EOF.
Could not update the extent cache for HFS+ file with CNID %X.	Não conseguiu atualizar o cache de extensão do arquivo HFS+ com o CNID %X.
Trying to read HFS+ file with CNID %X behind EOF.	Tentando ler um arquivo HFS+ com o CNID %X atrás da EOF.
Could not find sector %lli of HFS+ file with CNID %X.	Não conseguiu encontrar o setor %lli do arquivo HFS+ com o CNID %X.
Trying to write HFS+ file with CNID %X behind EOF.	Tentando escrever um arquivo HFS+ com o CNID %X atrás do EOF.
Sorry, HFS cannot be resized that way yet.	Desculpe, mas o HFS ainda não pode ser redimensionado dessa forma.
shrinking	encolhendo
Data relocation has failed.	A realocação de dados falhou.
Data relocation left some data in the end of the volume.	A realocação de dados deixou alguns dados no final do volume.
writing HFS Master Directory Block	HFS Master Directory Block está a escrever.
No valid HFS[+X] signature has been found while opening.	Nenhuma assinatura válida HFS[+X] foi encontrada ao abrir.
Version %d of HFS+ isn't supported.	A versão %d de HFS+ não é suportada.
Version %d of HFSX isn't supported.	A versão %d de HFSX não é suportada.
Data relocation left some data at the end of the volume.	A realocação de dados deixou alguns dados no final do volume.
Error while writing the allocation file.	Erro ao escrever o arquivo de alocação.
Error while writing the compatibility part of the allocation file.	Erro ao escrever a parte de compatibilidade do arquivo de atribuição.
writing HFS+ Volume Header	HFS+ Volume Header writing
An error occurred while looking for the mandatory bad blocks file.	Houve um erro ao procurar o arquivo de blocos ruins obrigatórios.
It seems there is an error in the HFS wrapper: the bad blocks file doesn't contain the embedded HFS+ volume.	Parece que há um erro na embalagem HFS: o arquivo de blocos ruins não contém o volume de HFS+ incorporado.
Sorry, HFS+ cannot be resized that way yet.	Desculpe, HFS+ ainda não pode ser redimensionado dessa forma.
shrinking embedded HFS+ volume	encolhendo o volume de HFS+ embutido.
Resizing the HFS+ volume has failed.	O redimensionamento do volume HFS+ falhou.
shrinking HFS wrapper	encolhimento da embalagem HFS
Updating the HFS wrapper has failed.	A atualização da embalagem HFS falhou.
This is not a real %s check.  This is going to extract special low level files for debugging purposes.	Isto não é uma verificação real de %s. Isto vai extrair arquivos especiais de baixo nível para fins de depuração.
Bad block list header checksum.	O checksum do cabeçalho da lista de bloqueios ruins.
Invalid size of a transaction block while replaying the journal (%i bytes).	Tamanho inválido de um bloco de transação ao reproduzir o diário (%i bytes).
Journal stored outside of the volume are not supported.  Try to deactivate the journal and run Parted again.	Jornal armazenado fora do volume não são suportados.Tente desativar o jornal e executar Parted novamente.
Journal offset or size is not multiple of the sector size.	O offset ou tamanho do jornal não é múltiplo do tamanho do setor.
Incorrect magic values in the journal header.	Valores mágicos incorretos no cabeçalho do diário.
Journal size mismatch between journal info block and journal header.	O tamanho do jornal não corresponde ao bloco de informação do jornal e ao cabeçalho do jornal.
Some header fields are not multiple of the sector size.	Alguns campos de cabeçalho não são múltiplos do tamanho do setor.
The sector size stored in the journal is not 512 bytes.  Parted only supports 512 bytes length sectors.	O tamanho do setor armazenado no diário não é de 512 bytes.
Bad journal checksum.	Má soma de cheques de diário.
The journal is not empty.  Parted must replay the transactions before opening the file system.  This will modify the file system.	O diário não está vazio, o Parted deve reproduzir as transações antes de abrir o sistema de arquivos, o que modificará o sistema de arquivos.
The volume header or the master directory block has changed while replaying the journal.  You should restart Parted.	O cabeçalho de volume ou o bloco de diretório mestre mudou ao reproduzir o diário.
An extent has not been relocated.	Uma extensão ainda não foi transferida.
A reference to an extent comes from a place it should not.  You should check the file system!	Uma referência a uma extensão vem de um lugar que não deveria.
This HFS volume has no catalog file.  This is very unusual!	Este volume HFS não tem arquivo de catálogo.
This HFS volume has no extents overflow file.  This is quite unusual!	Este volume de HFS não tem extensão de arquivo de transbordamento.
The extents overflow file should not contain its own extents!  You should check the file system.	O arquivo extensão não deve conter suas próprias extensões! você deve verificar o sistema de arquivos.
Could not cache the file system in memory.	Não conseguiu armazenar o sistema de arquivos em cache na memória.
Bad blocks list could not be loaded.	A lista de blocos ruins não pôde ser carregada.
An error occurred during extent relocation.	Houve um erro durante a realocação de extensão.
This HFS+ volume has no catalog file.  This is very unusual!	Este volume HFS+ não tem arquivo de catálogo.
This HFS+ volume has no extents overflow file.  This is quite unusual!	Este volume de HFS+ não tem extensão de arquivo de transbordamento.
displays this help message	exibe esta mensagem de ajuda
lists partition layout on all block devices	lista de layout de partição em todos os dispositivos de bloco
displays machine parseable output	Displays machine parseable output
displays JSON output	exibe a saída de JSON.
never prompts for user intervention	Prompts para a intervenção do usuário nunca
displays the version	exibe a versão.
alignment for new partitions	alinhamento para novas partições
NUMBER is the partition number used by Linux.  On MS-DOS disk labels, the primary partitions number from 1 to 4, logical partitions from 5 onwards.	Nos rótulos de disco MS-DOS, as partições primárias são numeradas de 1 a 4, partições lógicas a partir de 5.
LABEL-TYPE is one of:	O LABEL-TYPE é um dos seguintes:
FLAG is one of:	FLAG é um dos seguintes:
UNIT is one of:	UNIT é um dos seguintes:
desired alignment: minimum or optimal	Alinhamento desejado: mínimo ou óptimo
PART-TYPE is one of: primary, logical, extended	PART-TYPE é um dos seguintes: primário, lógico, extendido
FS-TYPE is one of:	O FS-TYPE é um dos seguintes:
START and END are disk locations, such as 4GB or 10%.  Negative values count from the end of the disk.  For example, -1s specifies exactly the last sector.	O START e o END são locais de disco, como 4GB ou 10%. os valores negativos contam a partir do fim do disco.Por exemplo, -1s especifica exatamente o último setor.
END is disk location, such as 4GB or 10%.  Negative value counts from the end of the disk.  For example, -1s specifies exactly the last sector.	O END é o local do disco, como 4GB ou 10%.O valor negativo conta a partir do final do disco.Por exemplo, -1s especifica exatamente o último setor.
STATE is one of: on, off	O STATE é um de: on, off.
DEVICE is usually /dev/hda or /dev/sda	O DEVICE é geralmente /dev/hda ou /dev/sda.
NAME is any word you want	NOME é qualquer palavra que você quiser
Copyright (C) 1998 - 2006 Free Software Foundation, Inc.	Copyright (C) 1998 - 2006 Free Software Foundation, Inc.
This program is free software, covered by the GNU General Public License.	Este programa é software livre, coberto pela Licença Pública Geral GNU.
This program is distributed in the hope that it will be useful,	Este programa é distribuído na esperança de que seja útil,
but WITHOUT ANY WARRANTY; without even the implied warranty of	Mas sem qualquer garantia; sem mesmo a garantia implícita de
MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the	MERCHANTABILIDADE ou FITNESS PARA UM PROPÓSITO PARTICULAR.
GNU General Public License for more details.	Licença Pública Geral GNU para mais detalhes.
%0.f%%	(time left %.2d:%.2d)	%0.f%% (tempo esquerdo %.2d:%.2d)
Partition %s is being used. Are you sure you want to continue?	A partição %s está sendo usada, você tem certeza de que deseja continuar?
Partition(s) on %s are being used.	Partition(s) em %s estão sendo usados.
The existing disk label on %s will be destroyed and all data on this disk will be lost. Do you want to continue?	O rótulo de disco existente em %s será destruído e todos os dados neste disco serão perdidos.
New disk label type?	Novo tipo de etiqueta de disco?
Partition type?	Tipo de partição?
Partition name?	Nome da partição?
File system type?	Tipo de sistema de arquivos?
Start?	Começar?
End?	O fim?
You requested a partition from %s to %s (sectors %llu..%llu).	Você solicitou uma partição de %s para %s (sectores %llu..%llu).
The closest location we can manage is %s to %s (sectors %llu..%llu).%s	A localização mais próxima que podemos gerenciar é de %s a %s (sectores %llu..%llu).%s
Is this still acceptable to you?	Isso ainda é aceitável para você?
The resulting partition is not properly aligned for best performance: %s	A partição resultante não está adequadamente alinhada para o melhor desempenho: %s
%s disk labels do not support partition name.	Os rótulos de disco %s não suportam o nome da partição.
Partition number?	Número de partição?
BIOS cylinder,head,sector geometry: %d,%d,%d.  Each cylinder is %s.	Geometria do cilindro, cabeça, setor do BIOS: %d,%d,%d. Cada cilindro é %s.
Model: %s (%s)	Modelo: %s (%s)
Disk %s: %s	Disco %s: %s
Sector size (logical/physical): %lldB/%lldB	Tamanho do setor (lógico/físico): %lldB/%lldB
Partition Table: %s	Tabela de partições: %s
Disk Flags: %s	bandeiras de disco: %s
Number	Número  Número 
Start	Começar Começar
End	O fim é o fim.
Size	Tamanho tamanho
Type	Tipo
File system	Sistema de arquivos
Name	Nome Nome
Flags	Bandeiras
Free Space	Espaço Livre Espaço Livre
A %s %s partition was found at %s -> %s.  Do you want to add it to the partition table?	Uma partição %s %s foi encontrada em %s -> %s. Quer adicioná-la à tabela de partições?
searching for file systems	procurando por sistemas de arquivos
The resize command has been removed in parted 3.0	O comando resize foi removido em parted 3.0.
Shrinking a partition can cause data loss, are you sure you want to continue?	O encolhimento de uma partição pode causar perda de dados, você tem certeza de que deseja continuar?
New device?	Novos dispositivos?
alignment type(min/opt)	Tipo de alinhamento ((min/opt) 
%d aligned	%d alinhado
%d not aligned: %s	%d não alinhado: %s
Flag to Invert?	A bandeira para inverter?
New state?	Novo estado?
Unit?	Unidade?
align-check	Align-check
align-check TYPE N                       check partition N for TYPE(min|opt) alignment	Align-check TYPE N check partition N for TYPE(minutesopt) alignment
help	help help help
help [COMMAND]                           print general help, or help on COMMAND	Imprimir ajuda geral, ou ajuda em COMMAND
mklabel	mklabel
mktable	mktable
mklabel,mktable LABEL-TYPE               create a new disklabel (partition table)	mklabel,mktable LABEL-TYPE criar um novo discolabel (tabela de partição)
mkpart	mkpart
mkpart PART-TYPE [FS-TYPE] START END     make a partition	mkpart PART-TYPE [FS-TYPE] START END fazer uma partição
'mkpart' makes a partition without creating a new file system on the partition.  FS-TYPE may be specified to set an appropriate partition ID.	'mkpart' faz uma partição sem criar um novo sistema de arquivos na partição. FS-TYPE pode ser especificado para definir um ID de partição apropriado.
name	nome nome
name NUMBER NAME                         name partition NUMBER as NAME	NUMBER NAME NAME nome partição NUMBER como NAME
print	Impressão de impressão 
print [devices|free|list,all]            display the partition table, or available devices, or free space, or all found partitions	[devices free printlist,all] exibe a tabela de partições, ou dispositivos disponíveis, ou espaço livre, ou todas as partições encontradas.
Without arguments, 'print' displays the entire partition table. However with the following arguments it performs various other actions.	Sem argumentos, 'print' exibe toda a tabela de partições, no entanto, com os seguintes argumentos, ele executa várias outras ações.
devices   : display all active block devices	Dispositivos: exibem todos os dispositivos de bloqueio ativo
free      : display information about free unpartitioned space on the current block device	: exibição gratuita de informações sobre espaço livre não particionado no dispositivo de bloco atual
list, all : display the partition tables of all active block devices	lista de blocos ativos, todos: exibir as tabelas de partição de todos os dispositivos de bloco ativos
quit	Deixe de fumar.
quit                                     exit program	Deixar o programa de saída do programa
rescue	rescue rescue
rescue START END                         rescue a lost partition near START and END	rescue START END rescue a partição perdida perto de START e END
resize	redimensionar
The resize command was removed in parted 3.0	O comando resize foi removido em parted 3.0.
resizepart	O resizepart
resizepart NUMBER END                    resize partition NUMBER	NUMERO de partição e NUMERO de partição.
rm	rm
rm NUMBER                                delete partition NUMBER	rm NUMBER delete partition NUMBER
select	selecione select select
select DEVICE                            choose the device to edit	Selecione DEVICE selecione o dispositivo para editar
disk_set	disco_set
disk_set FLAG STATE                      change the FLAG on selected device	disk_set FLAG STATE change the FLAG em dispositivo selecionado
disk_toggle	disk_toggle
disk_toggle [FLAG]                       toggle the state of FLAG on selected device	disk_toggle [FLAG] toggle o estado de FLAG no dispositivo selecionado
set	Set  set.
set NUMBER FLAG STATE                    change the FLAG on partition NUMBER	NUMBER FLAG STATE change the FLAG on partition NUMBER set
toggle	toggle
toggle [NUMBER [FLAG]]                   toggle the state of FLAG on partition NUMBER	toggle [NUMBER [FLAG]] toggle o estado de FLAG na partição NUMBER
unit	A unidade é uma unidade.
unit UNIT                                set the default unit to UNIT	A UNIT definiu a unidade padrão para UNIT.
version	A versão é a versão.
version                                  display the version number and copyright information of GNU Parted	exibe o número de versão e as informações de direitos autorais da versão de GNU Parted.
'version' displays copyright and version information corresponding to this copy of GNU Parted	'versão' exibe informações de direitos autorais e versões correspondentes a esta cópia de GNU Parted.
Usage: %s [-hlmsfv] [-a<align>] [DEVICE [COMMAND [PARAMETERS]]...]	Utilização: %s [-hlmsfv] [-a<align>] [DEVICE [COMMAND [PARAMETERS]...]
No device found	Nenhum dispositivo encontrado
WARNING: You are not superuser.  Watch out for permissions.	AVISO: Você não é superusuário, cuidado com as permissões.
You should reinstall your boot loader before rebooting.  Read section 4 of the Parted User documentation for more information.	Você deve reinstalar seu carregador de inicialização antes de reiniciar.Leia a seção 4 da documentação do usuário dividido para mais informações.
You may need to update /etc/fstab.	Você pode precisar atualizar /etc/fstab.
Welcome to GNU Parted! Type 'help' to view a list of commands.	Bem-vindo a GNU Parted! Digite 'ajuda' para ver uma lista de comandos.
Usage: parted [OPTION]... [DEVICE [COMMAND [PARAMETERS]...]...]	Usage: parted [OPTION]... [DEVICE [COMMAND [PARAMETERS]...]...]
Apply COMMANDs with PARAMETERS to DEVICE.  If no COMMAND(s) are given, run in	Aplicar comandos com parâmetros para o dispositivo.Se nenhum comando (((s) for dado, execute em.
interactive mode.	modo interativo.
You found a bug in GNU Parted! Here's what you have to do:	Você encontrou um bug no GNU Parted! Aqui está o que você tem que fazer:
Don't panic! The bug has most likely not affected any of your data.	O bug provavelmente não afetou nenhum dos seus dados.
Help us to fix this bug by doing the following:	Ajude-nos a corrigir este bug fazendo o seguinte:
Check whether the bug has already been fixed by checking	Verifique se o bug já foi corrigido verificando
the last version of GNU Parted that you can find at:	A última versão de GNU Parted que você pode encontrar em:
http://ftp.gnu.org/gnu/parted/	http://ftp.gnu.org/gnu/parted/
Please check this version prior to bug reporting.	Por favor, verifique esta versão antes de relatar bugs.
If this has not been fixed yet or if you don't know how to check,	Se isso ainda não foi corrigido ou se você não sabe como verificar,
please visit the GNU Parted website:	Visite o site GNU Parted, por favor:
http://www.gnu.org/software/parted	http://www.gnu.org/software/parted
for further information.	Para mais informações.
Your report should contain the version of this release (%s)	Seu relatório deve conter a versão desta versão (%s)
along with the error message below, the output of	Junto com a mensagem de erro abaixo, a saída de
parted DEVICE unit co print unit s print	divisão DEVICE unidade co-impressão unidade s print
and the following history of commands you entered.	e o seguinte histórico de comandos que você entrou.
Also include any additional information about your setup you	Inclua também qualquer informação adicional sobre a sua configuração.
consider important.	considere importante.
Command History:	História do comando:
Error: SEGV_MAPERR (Address not mapped to object)	Erro: SEGV_MAPERR (Address not mapped to object)
Error: SEGV_ACCERR (Invalid permissions for mapped object)	Erro: SEGV_ACCERR (Permissões inválidas para objeto mapeado)
Error: A general SIGSEGV signal was encountered.	Erro: Um sinal geral de SIGSEGV foi encontrado.
Error: FPE_INTDIV (Integer: divide by zero)	Erro: FPE_INTDIV (Integer: dividir por zero)
Error: FPE_INTOVF (Integer: overflow)	Erro: FPE_INTOVF (Integer: sobrevoo)
Error: FPE_FLTDIV (Float: divide by zero)	Erro: FPE_FLTDIV (Float: divide por zero)
Error: FPE_FLTOVF (Float: overflow)	Erro: FPE_FLTOVF (Float: overflow)
Error: FPE_FLTUND (Float: underflow)	Erro: FPE_FLTUND (Float: underflow)
Error: FPE_FLTRES (Float: inexact result)	Erro: FPE_FLTRES (Float: resultado inexacto)
Error: FPE_FLTINV (Float: invalid operation)	Erro: FPE_FLTINV (Float: operação inválida)
Error: FPE_FLTSUB (Float: subscript out of range)	Erro: FPE_FLTSUB (Float: subscript out of range)
Error: A general SIGFPE signal was encountered.	Erro: Um sinal geral de SIGFPE foi encontrado.
Error: ILL_ILLOPC (Illegal Opcode)	Erro: ILL_ILLOPC (Opcode Ilícito)
Error: ILL_ILLOPN (Illegal Operand)	Erro: ILL_ILLOPN (Operando Ilícito)
Error: ILL_ILLADR (Illegal addressing mode)	Erro: ILL_ILLADR (modo de endereçamento ilegal)
Error: ILL_ILLTRP (Illegal Trap)	Erro: ILL_ILLTRP (Trapa ilegal)
Error: ILL_PRVOPC (Privileged Opcode)	Erro: ILL_PRVOPC (Opcode Privileged)
Error: ILL_PRVREG (Privileged Register)	Erro: ILL_PRVREG (Registro Privilegado)
Error: ILL_COPROC (Coprocessor Error)	Erro: ILL_COPROC (Erro de processador)
Error: ILL_BADSTK (Internal Stack Error)	Erro: ILL_BADSTK (Erro de Estaca Interna)
Error: A general SIGILL signal was encountered.	Erro: Um sinal geral SIGILL foi encontrado.
invalid token: %s	Token inválido: %s
Expecting a partition number.	Esperando um número de partição.
Partition doesn't exist.	A partição não existe.
Expecting a file system type.	Esperando um tipo de sistema de arquivos.
Unknown file system type "%s".	Tipo de sistema de arquivos desconhecido "%s".
Expecting a disk label type.	Esperando um tipo de rótulo de disco.
Can't create any more partitions.	Não pode criar mais partições.
Expecting a partition type.	Esperando um tipo de partição.
on	O que é que você está fazendo?
off	desligado.
optimal	O ideal é o ideal.
minimal	Minimal  Minimal 
OPTIONs:	OPÇÕES:
COMMANDs:	COMANDOS:
Report bugs to %s	Report bugs to %s
Using %s	Usando %s
This command does not make sense in non-interactive mode.	Este comando não faz sentido em modo não interativo.
