original,translated,reference,context_languages,strategy,bleu
"  Both GFMT and LFMT may contain:
    %%  %
    %c'C'  the single character C
    %c'\OOO'  the character with octal code OOO
    C    the character C (other characters represent themselves)","Tanto a GFMT quanto a LFMT podem conter:
%% %
%c'C' o único caracter C
%c'\OOO' o caracter com código octal OOO
C o caracter C (outros caracteres representam-se a si mesmos)","  GFMT ou LFMT pode conter:
    %%  %
    %c'C'  o caractere C
    %c'\OOO'  o caractere com código octal OOO
    C    o caractere C (outros caracteres representam a si próprios)",,NLLB,48.05096905106694
"-d, --minimal            try hard to find a smaller set of changes","-d, -minimal tentar encontrar um conjunto menor de mudanças","-d, --minimal            se esforça para localizar o menor conjunto
                           de diferenças",,NLLB,8.639795714750207
--horizon-lines=NUM  keep NUM lines of the common prefix and suffix,--horizon-lines=NUM manter as linhas NUM do prefixo comum e sufixo,--horizon-lines=NÚM  mantém NÚM linhas de prefixo e sufixo idênticos,,NLLB,10.600313379512592
--speed-large-files  assume large files and many scattered small changes,--velocidade grande arquivos assumir arquivos grandes e muitas pequenas mudanças espalhadas,"    --speed-large-files  assume arquivos grandes e muitas alterações
                           pequenas espalhadas",,NLLB,25.965358893403383
"    --color[=WHEN]       color output; WHEN is 'never', 'always', or 'auto';
                           plain --color means --color='auto'","--color[=WHEN] saída de cor; WHEN é 'nunca', 'sempre' ou 'automático';
simples --color significa --color='auto'","    --color[=QUANDO]     colore a saída; QUANDO pode ser ""never"", ""always"",
                           ou ""auto""; só --color resulta em --color=""auto""",,NLLB,5.946509511853778
"    --palette=PALETTE    the colors to use when --color is active; PALETTE is
                           a colon-separated list of terminfo capabilities","--palette=PALETTE as cores a utilizar quando a --color está ativa;
uma lista separada por cólon das capacidades de terminfo","    --palette=PALETA     as cores para usar quando --color está ativa;
                           PALETA é uma lista de capacidades de terminfo
                           separadas por caractere de dois pontos",,NLLB,17.742164397841094
--help               display this help and exit,--ajuda exibir esta ajuda e sair,--help               mostra esta ajuda e sai,,NLLB,30.213753973567677
"-v, --version            output version information and exit","-v, --versão de saída de versão de informação e saída","-v, --version            mostra as informações da versão e sai",,NLLB,8.913765521398126
FILES are 'FILE1 FILE2' or 'DIR1 DIR2' or 'DIR FILE' or 'FILE DIR'.,"Os ficheiros são ""FILE1 FILE2"" ou ""DIR1 DIR2"" ou ""DIR FILE"" ou ""FILE DIR"".","ARQUIVOS são ""ARQUIVO1 ARQUIVO2"", ""DIR1 DIR2"", ""DIR ARQUIVO"" ou ""ARQUIVO DIR"".",,NLLB,22.45166162074563
"If --from-file or --to-file is given, there are no restrictions on FILE(s).","Se for dada --from-file ou --to-file, não existem restrições sobre FILE(s).","Se --from-file ou --to-file for especificado, não há restrição em ARQUIVO(s).",,NLLB,25.947507140745756
"If a FILE is '-', read standard input.","Se um FILE for '-', leia a entrada padrão.","Se um ARQUIVO for igual a ""-"", lê da entrada padrão.",,NLLB,13.714776985037803
"Usage: %s [OPTION]... FILES
",Utilização: %s [OPTIÃO]... FILOS,"Uso: %s [OPÇÃO]... ARQUIVOS
",,NLLB,46.92470064105599
Compare FILES line by line.,Compare FILES linha a linha.,Compara ARQUIVOS linha por linha.,,NLLB,17.965205598154213
conflicting %s option value %s,Valor de opção %s conflitante %s,opção %s com valor conflitante %s,,NLLB,34.57207846419411
conflicting output style options,opções de estilo de saída conflitantes,opções conflitantes de estilo de saída,,NLLB,56.234132519034915
invalid color %s,cor inválida %s,cor inválida %s,,NLLB,100.00000000000004
-D option not supported with directories,- Opção D não suportada com diretórios,Sem suporte à opção -D com diretórios,,NLLB,13.134549472120794
"Common subdirectories: %s and %s
",Subdirectórios comuns: %s e %s,"Subdiretórios idênticos: %s e %s
",,NLLB,68.037493331712
"Only in %s: %s
",Apenas em %s: %s,"Somente em %s: %s
",,NLLB,80.91067115702207
"File %s is a %s while file %s is a %s
",Arquivo %s é um %s enquanto arquivo %s é um %s,"O arquivo %s é %s, enquanto o arquivo %s é %s
",,NLLB,27.70519405725515
"Symbolic links %s -> %s and %s -> %s differ
",Links simbólicos %s -> %s e %s -> %s diferem,"Os links simbólicos %s -> %s e %s -> %s são diferentes
",,NLLB,75.99829727805138
cannot compare '-' to a directory,Não pode comparar '-' com um diretório,"não é possível comparar ""-"" com um diretório",,NLLB,17.112717058426785
"Files %s and %s are identical
",Arquivos %s e %s são idênticos,"Os aquivos %s e %s são idênticos
",,NLLB,74.20884818558928
Randy Smith,Randy Smith,Randy Smith,,NLLB,100.00000000000004
incompatible options,Opções incompatíveis,opções incompatíveis,,NLLB,49.99999999999999
-' specified for more than one input file,"""-' especificado para mais de um ficheiro de entrada","""-"" especificado para mais de um arquivo de entrada",,NLLB,42.2683921634124
read failed,leitura falhou,falha de leitura,,NLLB,30.326532985631665
"-A, --show-all              output all changes, bracketing conflicts","- A, - mostrar-todos saída todas as mudanças, bracketing conflitos","-A, --show-all              exibe todas as diferenças, com os conflitos
                              entre parênteses",,NLLB,7.835643838636097
"-e, --ed                    output ed script incorporating changes
                                from OLDFILE to YOURFILE into MYFILE","-e, --ed output ed script incorporando alterações
de OLDFILE para YOURFILE em MYFILE","-e, --ed                    cria um script de ed para incorporar as
                              diferenças entre ARQUIVO1 e ARQUIVO2
                              em ARQUIVO3",,NLLB,10.151425442153798
"-E, --show-overlap          like -e, but bracket conflicts","-E, --show-overlap como -e, mas conflitos de parênteses","-E, --show-overlap          similar a -e, mas exibe conflitos entre parênteses",,NLLB,23.111118484864146
"-3, --easy-only             like -e, but incorporate only nonoverlapping changes","-3, --fácil-só como -e, mas incorporar apenas alterações não sobrepostas","-3, --easy-only             similar a -e, mas incorpora apenas as alterações
                              que não se sobreponham",,NLLB,12.773984182389711
"-x, --overlap-only          like -e, but incorporate only overlapping changes","-x, --só sobreposição como -e, mas incorporar apenas alterações sobreposição","-x, --overlap-only          similar a -e, mas incorpora apenas as alterações
                              que se sobrepõem",,NLLB,13.428255442360697
"-X                          like -x, but bracket conflicts","-X como -x, mas conflitos de parênteses","-X                          similar a -x, mas exibe conflitos entre parentes",,NLLB,18.190371142855735
-i                          append 'w' and 'q' commands to ed scripts,"- Eu adicione os comandos ""w"" e ""q"" aos scripts ed","-i                          anexa os comandos ""w"" e ""q"" aos scripts de ed",,NLLB,71.66258375282708
"-m, --merge                 output actual merged file, according to
                                -A if no other options are given","-m, --merge saída real de arquivo combinado, de acordo com
-A se não forem dadas outras opções","-m, --merge                 emite arquivo mesclado atual, conforme
                              -A se nenhuma outra opções for fornecida",,NLLB,10.657284485555579
"-a, --text                  treat all files as text","-a, --texto tratar todos os arquivos como texto","-a, --text                  trata todos os arquivos como texto",,NLLB,51.33450480401705
--strip-trailing-cr     strip trailing carriage return on input,--Retorno de entrada do carrinho traseiro,"    --strip-trailing-cr     remove o caractere de retorno de carro
                              (CR) ao final da linha na entrada",,NLLB,1.543228837249852
"-T, --initial-tab           make tabs line up by prepending a tab","-T, --tab inicial fazer as fichas alinham-se por prependendo uma ficha","-T, --initial-tab           alinha tabulações introduzindo uma
                              tabulação no início.",,NLLB,7.495553473355842
--diff-program=PROGRAM  use PROGRAM to compare files,--diff-program=PROGRAM usar PROGRAM para comparar arquivos,--diff-program=PROGRAMA  usa o PROGRAMA para comparar os arquivos,,NLLB,12.862534787413379
"-L, --label=LABEL           use LABEL instead of file name
                                (can be repeated up to three times)","-L, --label=LABEL usar LABEL em vez do nome do arquivo
(pode ser repetido até três vezes)","-L, --label RÓTULO          usa RÓTULO ao invés do nome do arquivo
                                (pode ser repetido até três vezes)",,NLLB,60.54783271684541
--help                  display this help and exit,--ajuda exibir esta ajuda e sair,--help                  mostra esta ajuda e sai,,NLLB,30.213753973567677
"-v, --version               output version information and exit","-v, --versão de saída de versão de informação e saída","-v, --version               mostra informação da versão e sai",,NLLB,9.425159511373677
"Usage: %s [OPTION]... MYFILE OLDFILE YOURFILE
",Utilização: %s [OPTIÃO]... MYFILE OLDFILE YOURFILE,"Uso: %s [OPÇÃO]... ARQUIVO1 ARQUIVO2 ARQUIVO3
",,NLLB,38.67706276352344
Compare three files line by line.,Compare três arquivos linha a linha.,Compara três arquivos linha por linha.,,NLLB,30.739407647563215
"
The default output format is a somewhat human-readable representation of
the changes.

The -e, -E, -x, -X (and corresponding long) options cause an ed script
to be output instead of the default.

Finally, the -m (--merge) option causes diff3 to do the merge internally
and output the actual merged file.  For unusual input, this is more
robust than using ed.
","O formato de saída padrão é uma representação de
As mudanças.
As opções -e, -E, -x, -X (e correspondentes longas) causam um script ed
ser emitido em vez do padrão.
Finalmente, a opção -m (--merger) faz com que diff3 faça a fusão internamente
Para entrada incomum, isto é mais
É mais robusto do que usar o Ed.","
O formato padrão de saída é uma forma legível por humanos de representação
das alterações.

As opções -e, -E, -x, -X (e opções extensas correspondentes) fazem com que
um script de ed seja criado, ao invés do padrão.

Finalmente, a opção -m (--merge) faz com que diff3 faça a mesclagem
internalmente e emite o arquivo mesclado atual. Para entradas incomuns,
isto é mais robusto do que usar o ed.
",,NLLB,40.54888894439097
"Exit status is 0 if successful, 1 if conflicts, 2 if trouble.","O status de saída é 0 se for bem sucedido, 1 se for conflito, 2 se for problema.","Status de saída é 0 se houver sucesso, 1 se conflitos e 2 se problema.",,NLLB,27.040919538286957
internal error: screwup in format of diff blocks,Erro interno: confusão no formato de blocos diferentes,erro interno: confusão no formato dos blocos diff,,NLLB,46.713797772820016
%s: diff failed:,%s: diferença falhou:,%s: diff falhou:,,NLLB,37.99178428257963
internal error: invalid diff type in process_diff,erro interno: tipo de diferença inválido em process_diff,erro interno: tipo de diff inválido em process_diff,,NLLB,70.16879391277372
invalid diff format; invalid change separator,formato diferencial inválido; separador de alteração inválido,formato de diff inválido; separador de diferença inválido,,NLLB,33.76459109063278
invalid diff format; incomplete last line,formato diferente inválido; última linha incompleta,formato de diff inválido; última linha incompleta,,NLLB,55.780028607687655
subsidiary program %s could not be invoked,%s do programa subsidiário não pode ser invocado,o programa subsidiário %s não pôde ser invocado,,NLLB,17.164726199225985
invalid diff format; incorrect leading line chars,Formatos de diferença inválidos; caracteres de linha principal incorretos,formato de diff inválido; caracteres incorretos na linha de início,,NLLB,9.993744303650718
internal error: invalid diff type passed to output,Erro interno: tipo de diferença inválido transferido para saída,erro interno: tipo de diff inválido passado para a saída,,NLLB,27.338535134616688
input file shrank,arquivo de entrada encolhido,o arquivo de entrada diminuiu,,NLLB,46.30777161991026
cannot compare file names %s and %s,Não pode comparar nomes de arquivo %s e %s,não foi possível comparar os nomes dos arquivos %s e %s,,NLLB,31.81877033696365
%s: recursive directory loop,%s: ciclo de diretório recursivo,%s: loop de diretório recursivo,,NLLB,41.11336169005198
Thomas Lord,Thomas Lord,Thomas Lord,,NLLB,100.00000000000004
"-o, --output=FILE            operate interactively, sending output to FILE","-o, --output=FILE opera de forma interativa, enviando saída para FILE","-o, --output=ARQUIVO         age interativamente, enviando a saída para ARQUIVO",,NLLB,24.022110864391543
"-i, --ignore-case            consider upper- and lower-case to be the same","-i, -ignore-case considere a letra alta e a letra pequena a ser a mesma","-i, --ignore-case            não faz distinção entre letras maiúsculas
                              e minúsculas",,NLLB,5.816635421147515
"-E, --ignore-tab-expansion   ignore changes due to tab expansion","-E, --ignore-tab-expansão ignorar mudanças devido à expansão de guia","-E, --ignore-tab-expansion   ignorar as diferenças causadas pela expansão
                               da tabulação",,NLLB,9.030367376343264
"-Z, --ignore-trailing-space  ignore white space at line end","- Z, ignorar o espaço de rastreamento ignorar o espaço branco no final da linha","-Z, --ignore-trailing-space  ignora espaços em branco no fim das linhas",,NLLB,5.412989186545265
"-b, --ignore-space-change    ignore changes in the amount of white space","-b, --ignore-space-change ignorar mudanças na quantidade de espaço branco","-b, --ignore-space-change    ignora as diferenças na quantidade de espaços
                               em branco",,NLLB,22.35233909919704
"-W, --ignore-all-space       ignore all white space","-W, ignorar todo o espaço ignorar todo o espaço branco","-W, --ignore-all-space       ignora todos os espaços em branco",,NLLB,8.29519350710986
"-B, --ignore-blank-lines     ignore changes whose lines are all blank","-B, ignorar linhas em branco ignorar mudanças cujas linhas são todas em branco","-B, --ignore-blank-lines     ignora diferenças onde as linhas estão vazias",,NLLB,6.285596338261262
"-I, --ignore-matching-lines=RE  ignore changes all whose lines match RE","-I, --ignore-matching-lines=RE ignorar mudanças todas cujas linhas coincidem com RE","-I, --ignore-matching-lines=ER  ignora as diferenças em linhas que correspondem
                                  à Expressão Regular",,NLLB,17.5322016496728
--strip-trailing-cr      strip trailing carriage return on input,--Retorno de entrada do carrinho traseiro,"    --strip-trailing-cr      remove o caractere de retorno de carro
                               (CR) ao final da linha na entrada",,NLLB,1.543228837249852
"-a, --text                   treat all files as text","-a, --texto tratar todos os arquivos como texto","-a, --text                   trata todos os arquivos como texto",,NLLB,51.33450480401705
"-w, --width=NUM              output at most NUM (default 130) print columns","-w, --width=NUM output no máximo NUM (default 130) colunas de impressão","-w, --width=NÚM              emite no máximo NÚM (padrão 130) colunas linhas",,NLLB,25.33654946448646
"-l, --left-column            output only the left column of common lines","-l, -- saída de coluna esquerda apenas a coluna esquerda de linhas comuns","-l, --left-column            emite apenas a coluna da esquerda das linhas
                               idênticas",,NLLB,14.458924666162856
"-s, --suppress-common-lines  do not output common lines","-s, --suppress-common-lines não emitem linhas comuns","-s, --suppress-common-lines  não emite as linhas idênticas",,NLLB,37.68499164492418
"-t, --expand-tabs            expand tabs to spaces in output","-t, --expand-tabs expandir as fichas para espaços em saída","-t, --expand-tabs            expande as tabulações para espaços na saída",,NLLB,21.36435031981171
--tabsize=NUM            tab stops at every NUM (default 8) print columns,--tabsize=NUM tab para em todas as colunas de impressão NUM (default 8),"    --tabsize=NÚM            paradas de tabulação a cada NÚM colunas
                               (padrão=8)",,NLLB,7.955891555490758
"-d, --minimal                try hard to find a smaller set of changes","-d, -minimal tentar encontrar um conjunto menor de mudanças","-d, --minimal                se esforça para localizar o menor conjunto
                               de diferenças",,NLLB,8.639795714750207
"-H, --speed-large-files      assume large files, many scattered small changes","-H, --velocidade grande arquivos assumem arquivos grandes, muitas pequenas mudanças espalhadas","-H, --speed-large-files      assume arquivos grandes e muitas alterações
                               pequenas espalhadas",,NLLB,10.04916995660316
--diff-program=PROGRAM   use PROGRAM to compare files,--diff-program=PROGRAM usar PROGRAM para comparar arquivos,--diff-program=PROGRAMA  usa o PROGRAMA para comparar os arquivos,,NLLB,12.862534787413379
--help                   display this help and exit,--ajuda exibir esta ajuda e sair,--help                   mostra esta ajuda e sai,,NLLB,30.213753973567677
"-v, --version                output version information and exit","-v, --versão de saída de versão de informação e saída","-v, --version                mostra informação da versão e sai",,NLLB,9.425159511373677
"Usage: %s [OPTION]... FILE1 FILE2
",Utilização: %s [OPTION]... FILE1 FILE2,"Uso: %s [OPÇÃO]... ARQUIVO1 ARQUIVO2
",,NLLB,42.401253518050375
Side-by-side merge of differences between FILE1 and FILE2.,Fusão lado a lado das diferenças entre o FILE1 e o FILE2.,Mesclagem lado a lado das diferenças entre ARQUIVO1 e ARQUIVO2.,,NLLB,40.89601472043678
cannot interactively merge standard input,Não pode combinar de forma interativa as entradas padrão,não foi possível mesclar interativamente a entrada padrão,,NLLB,4.767707020457095
both files to be compared are directories,Os dois arquivos a serem comparados são diretórios,os dois arquivos a serem comparados são diretórios,,NLLB,84.08964152537145
"ed:	Edit then use both versions, each decorated with a header.
eb:	Edit then use both versions.
el or e1:	Edit then use the left version.
er or e2:	Edit then use the right version.
e:	Discard both versions then edit a new one.
l or 1:	Use the left version.
r or 2:	Use the right version.
s:	Silently include common lines.
v:	Verbosely include common lines.
q:	Quit.
","Editar, então, usar as duas versões, cada uma decorada com um cabeçalho.
eb: Editar e usar ambas as versões.
el ou e1: Edição, em seguida, use a versão à esquerda.
er ou e2: Editar, em seguida, usar a versão correta.
e: descartar ambas as versões e editar uma nova.
Use a versão esquerda.
R ou 2: Use a versão correta.
S: Incluir em silêncio linhas comuns.
V: Incluir verbosamente linhas comuns.
Q: Parem.","ed:	Edita e, então, usa ambas as versões, cada uma com seu cabeçalho.
eb:	Edita e, então, usa ambas as versões.
el ou e1:	Edita e, então, usa a versão da esquerda.
er ou e2:	Edita e, então, usa a versão da direita.
e:	Edita uma nova versão.
l ou 1:	Usa a versão da esquerda.
r ou 2:	Usa a versão da direita.
s:	Inclui silenciosamente as linhas idênticas.
v:	Inclui verbosamente as linhas idênticas.
q:	Sai.
",,NLLB,23.295297717296766
unrecognized prefix: %s,Prefixo não reconhecido: %s,prefixo desconhecido: %s,,NLLB,30.213753973567677
unparsable value for --palette,Valor imparcial para --paleta,valor não analisável para --palette,,NLLB,12.44023474812678
