original,translated,reference,context_languages,strategy,bleu
Top Row,Estrutura superior,Linha superior,"RU,FR",LLAMA,49.99999999999999
Bottom Row,Linha inferior,Linha inferior,"RU,FR",LLAMA,100.00000000000004
Prev Page,PRECIORES,Pág anterior,"RU,FR",LLAMA,0.0
Next Page,Следуюйте,Próx página,"RU,FR",LLAMA,0.0
First Line,primeira linha,Prim linha,"RU,FR",LLAMA,49.99999999999999
Last Line,Linha subsequente,Última linha,"RU,FR",LLAMA,0.0
Prev File,Pré-arquivo,Arquivo anterior,"RU,FR",LLAMA,0.0
Next File,Após o arquivo,Próximo arquivo,"RU,FR",LLAMA,27.516060407455225
Tab,Tabulação,Tab,"RU,FR",LLAMA,0.0
Enter,Entrada,Enter,"RU,FR",LLAMA,0.0
Backspace,Retorno do cursor de volta à posição inicial.,Tecla BACKSPACE,"RU,FR",LLAMA,0.0
Delete,Remover,Excluir,"RU,FR",LLAMA,0.0
Chop Left,Remover à esquerda,Excluir à esquerda,"RU,FR",LLAMA,55.03212081491043
Chop Right,Remover à direita,Excluir à direita,"RU,FR",LLAMA,55.03212081491043
Cut Till End,Cortar até o fim,Cortar até fim,"RU,FR",LLAMA,35.35533905932737
Full Justify,alinhar por largura,JustificTodo,"RU,FR",LLAMA,0.0
Word Count,Contador de palavras,Contagem de palavras,"RU,FR",LLAMA,55.03212081491043
Verbatim,detalhado,Entrada literal,"RU,FR",LLAMA,0.0
Indent,retirada,Recuo,"RU,FR",LLAMA,0.0
Unindent,Remover o espaço em branco,Tirar recuo,"RU,FR",LLAMA,0.0
Comment Lines,Comentar,Comentar linhas,"RU,FR",LLAMA,36.78794411714425
Complete,completar automáticamente,Completar,"RU,FR",LLAMA,0.0
Record,Salvar,Gravar,"RU,FR",LLAMA,0.0
Run Macro,Executar macro,Executar macro,"RU,FR",LLAMA,100.00000000000004
Zap,Excluir,Zap,"RU,FR",LLAMA,0.0
Anchor,âncora,Âncora,"RU,FR",LLAMA,0.0
Up to anchor,Próxima janela de navegação anterior,Âncora acima,"RU,FR",LLAMA,0.0
Down to anchor,Próxima estação de ligação,Âncora abaix,"RU,FR",LLAMA,0.0
Spell Check,Verificação da ortografia,Verif Ortogr,"RU,FR",LLAMA,0.0
Linter,Verificação sintática,Lintar,"RU,FR",LLAMA,0.0
Formatter,Formatação,Formatador,"RU,FR",LLAMA,0.0
Suspend,pausar,Suspender,"RU,FR",LLAMA,0.0
Center,Centralizar,Centralizar,"RU,FR",LLAMA,100.00000000000004
Save,Salvar,Salvar,"RU,FR",LLAMA,100.00000000000004
Pipe Text,Pré-julgamento. texto,Pipe text,"RU,FR",LLAMA,0.0
Go To Text,na linha,Ir para texto,"RU,FR",LLAMA,0.0
DOS Format,Formato DOS,Formato DOS,"RU,FR",LLAMA,100.00000000000004
Mac Format,Formato Mac,Formato Mac,"RU,FR",LLAMA,100.00000000000004
Append,Dados adicionais no começo,Anexar,"RU,FR",LLAMA,0.0
Prepend,Dados adicionais no final,Pré-anexar,"RU,FR",LLAMA,0.0
Backup File,Cópia de segurança,Arquivo reserva,"RU,FR",LLAMA,0.0
No Conversion,sem transformação,Sem conversão,"RU,FR",LLAMA,0.0
Execute Command,Executar a comando,Executar comando,"RU,FR",LLAMA,34.66806371753173
Browse,Обзор,Navegar,"RU,FR",LLAMA,0.0
First File,Primeiro arquivo,Primeira linha,"RU,FR",LLAMA,0.0
Last File,Arquivo anterior,Última linha,"RU,FR",LLAMA,0.0
Left Column,Coluna esquerda,Coluna da esquerda,"RU,FR",LLAMA,42.88819424803536
Right Column,coluna adjacente à esquerda,Coluna da direita,"RU,FR",LLAMA,0.0
Discard buffer,Descartar o buffer,Descartar buffer,"RU,FR",LLAMA,34.66806371753173
Previous Linter message,Mensagem de pré-verificação sintática,Mensagem anterior do lintador,"RU,FR",LLAMA,15.97357760615681
Next Linter message,Falha na verificação do sintaxe,Próxima mensagem do lintador,"RU,FR",LLAMA,10.682175159905848
Help mode,Modo de ajuda,Modo ajuda,"RU,FR",LLAMA,34.66806371753173
Constant cursor position display,Exibição do posicionamento constante do cursor,Mostra da posição do cursor constante,"RU,FR",LLAMA,17.965205598154213
Soft wrapping of overlong lines,Transfere suavemente strings longas para várias linhas,Quebra suave de linhas longas,"RU,FR",LLAMA,7.809849842300637
Line numbering,Númeração das linhas,Numeração de linha,"RU,FR",LLAMA,0.0
Whitespace display,Exibição de espaços em branco,Mostra espaços vazios,"RU,FR",LLAMA,10.682175159905848
Color syntax highlighting,Sublimada sintaxe,Marcação colorida de sintaxe,"RU,FR",LLAMA,18.393972058572114
Smart home key,Tecla HOME inteligente,Tecla Home inteligente,"RU,FR",LLAMA,34.66806371753173
Auto indent,autofacia de linha de código.,Recuo automático,"RU,FR",LLAMA,0.0
Cut to end,Cortar até o fim,Recorta até o fim,"RU,FR",LLAMA,59.460355750136046
Hard wrapping of overlong lines,transferência rígida de linhas longas,Quebra rígida de linhas longas,"RU,FR",LLAMA,66.87403049764218
Conversion of typed tabs to spaces,Conversão de tabulações em espaços,Conversão de tabulações para espaços,"RU,FR",LLAMA,42.72870063962342
Mouse support,suporte para a mouse,Suporte ao mouse,"RU,FR",LLAMA,15.97357760615681
"Search Command Help Text

 Enter the words or characters you would like to search for, and then press Enter.  If there is a match for the text you entered, the screen will be updated to the location of the nearest match for the search string.

 The previous search string will be shown in brackets after the search prompt.  Hitting Enter without entering any text will perform the previous search.  ","Ajuda da Comando de Busca

Digite as palavras ou caracteres que deseja pesquisar e pressione a tecla Enter. Se uma correspondência for encontrada, será mostrado o local mais próximo do texto buscado.

A linha anterior da pesquisa estará exibida entre colchetes após o aviso de pesquisa 'Busca:'. Pressionar a tecla Enter sem digitar qualquer coisa continuará a pesquisa anterior.","Texto de Ajuda do Comando de Pesquisa

 Insira as palavras ou caracteres que você gostaria de pesquisar e, então, pressione Enter. Se existir ocorrências para o texto que você inseriu, a tela será atualizada para a localização da ocorrência mais próxima.

 O texto da pesquisa anterior aparecerá em parênteses logo após a entrada de pesquisa. Pressionando Enter sem inserir nenhum texto executará a pesquisa anterior.  ","RU,FR",LLAMA,13.91312848492018
"If you have selected text with the mark and then search to replace, only matches in the selected text will be replaced.

 The following function keys are available in Search mode:

","Se você marcar texto e depois usar a pesquisa para substituir, apenas correspondências do marcado texto serão trocadas. As teclas de função seguintes estão disponíveis no modo de pesquisa:","Se você selecionou um texto com o marcador e então fez uma pesquisa para substituição, apenas as ocorrências do texto marcado serão substituídas.

 As seguintes teclas de função vão estar disponíveis no modo de pesquisa:

","RU,FR",LLAMA,21.576741072366474
" The following function keys are available at this prompt:

","As seguintes teclas de função estão disponíveis no modo verificação do sintaxe do código:
"," As seguintes teclas de função estão disponíveis neste prompt:

","RU,FR",LLAMA,41.374412020518825
"Go To Line Help Text

 Enter the line number that you wish to go to and hit Enter.  If there are fewer lines of text than the number you entered, you will be brought to the last line of the file.

 The following function keys are available in Go To Line mode:

","SUPORTAÇÃO DE TRANER PARA LINHA
","Texto de Ajuda do Ir Para Linha

 Insira o número da linha para a qual você deseja ir e pressione Enter.  Se não existirem linhas de texto para o número que você inseriu, então você será enviado para a última linha do arquivo.

 As seguintes teclas de funções estão disponíveis no modo Ir Para Linha:

","RU,FR",LLAMA,0.0
"Insert File Help Text

 Type in the name of a file to be inserted into the current file buffer at the current cursor location.

 If you have compiled nano with multiple file buffer support, and enable multiple file buffers with the -F or --multibuffer command line flags, the Meta-F toggle, or a nanorc file, inserting a file will cause it to be loaded into a separate buffer (use Meta-< and > to switch between file buffers).  ","Ajuda de inserção de arquivo

Indique o nome do arquivo que deseja inserir no buffer atual. Será copiado na posição atual do cursor.

Se você compilou nano com a capacidade de lidar simultaneamente com vários buffers e esta opção foi habilitada por meio das seguints ferramentas: -F ou --multibuffer, o uso do combinador métrico Meta-F, ou através do arquivo nanorc. A inserção de um arquivo resultará na carga desse arquivo em um buffer separado (utilize Méta-« e » para alternar entre buffers).","Texto de Ajuda do Inserir Arquivo

 Digite o nome de um arquivo que será inserido no buffer de arquivo atual na posição do cursor.

 Se você compilou o nano com suporte a múltiplos buffers de arquivo e o habilitou com o sinalizador de comando -F ou --multibuffer, ou com a tecla de alternância Meta-F, ou com um arquivo nanorc, a inserção de um arquivo irá ocorrer em um buffer separado (utilize Meta-< e > para alternar entre os buffers de arquivo).  ","RU,FR",LLAMA,22.97235570924643
"If you need another blank buffer, do not enter any filename, or type in a nonexistent filename at the prompt and press Enter.

 The following function keys are available in Insert File mode:

","Se você precisar de um novo buffer vazio, não insira o nome do arquivo ou tipo, basta pressionar Enter. Nas situações seguintes, as teclas funcionais disponíveis são:","Se você precisar de um outro buffer vazio, basta não indicar nenhum arquivo ou indicar o nome de um arquivo que não existe e pressione Enter.

 As seguintes teclas de funções estão disponíveis no modo de Inserção de Arquivo:

","RU,FR",LLAMA,15.181169836278958
"Write File Help Text

 Type the name that you wish to save the current file as and press Enter to save the file.

 If you have selected text with the mark, you will be prompted to save only the selected portion to a separate file.  To reduce the chance of overwriting the current file with just a portion of it, the current filename is not the default in this mode.

 The following function keys are available in Write File mode:

","Ajuda de escrita de arquivo

Indique o nome sob qual deseja salvar o arquivo atual e aperte a tecla 'Enter' para finalizar. Se você tiver selecionado texto marcando com Ctrl-^, ele poderá criar um novo arquivo separado contendo apenas essa parte do texto.
Para reduzir as chances de sobrescrever o seu arquivo atual ao salvar uma seção dela, esse nome não será sugerido por padrão neste modo. 

As teclas de função seguints disponíveis no modo escritura do ficheiro são:
","Texto de Ajuda do Escrever Arquivo

 Digite o nome com o qual você gostaria de salvar o arquivo atual e pressione Enter para salvá-lo.

 Se você selecionou texto com a marcação, você será solicitado a salvar somente a porção selecionada para um arquivo separado.  Para reduzir as chances de sobrescrever o arquivo atual com a parte selecionada dele, o nome padrão não é o do arquivo atual nesse modo.

 As seguintes teclas de funções estão disponíveis no modo Escrever Arquivo:

","RU,FR",LLAMA,20.497386976619584
"File Browser Help Text

 The file browser is used to visually browse the directory structure to select a file for reading or writing.  You may use the arrow keys or Page Up/Down to browse through the files, and S or Enter to choose the selected file or enter the selected directory.  To move up one level, select the directory called "".."" at the top of the file list.

 The following function keys are available in the file browser:

","Справка файлового менеджера

 Файловый менеджер используется для визуального просмотра содержимого каталогов и выбора файла для операций ввода-вывода. Пользуйтесь клавишами со стрелками или PageUp/PageDown для перехода по содержимому каталога, и клавишами S или Enter для выбора нужного файла или входа в выбранный каталог. Для перемещения в родительский каталог, выберите каталог с именем «..» в самом верху списка.

 Следующие клавиши доступны в файловом менеджере:

","Texto de Ajuda do Navegador de Arquivos

 O navegador de arquivos é utilizado para visualmente pesquisar a estrutura do diretório para selecionar um arquivo para leitura ou gravação.  Você pode utilizar as teclas de setas ou <Page Up/Down> para navegar através dos arquivos, e S ou Enter para escolher um arquivo, ou entrar em um diretório, selecionado.  Para subir um nível,  selecione o diretório chamado "".."" no topo da lista de arquivos.

 As seguintes teclas de funções estão disponíveis no Navegador de Arquivos:

","RU,FR",LLAMA,1.0754537822449068
"Browser Search Command Help Text

 Enter the words or characters you would like to search for, and then press Enter.  If there is a match for the text you entered, the screen will be updated to the location of the nearest match for the search string.

 The previous search string will be shown in brackets after the search prompt.  Hitting Enter without entering any text will perform the previous search.

","Ajuda da Comando de Busca do Navegador
Entre em palavras ou caracteres que deseja pesquisar, então pressione Enter.
Se um texto correspondente for encontrado, você será conduzido ao local mais próximo do resultado da busca. 
A linha anterior de busca é exibida entre parênteses após a invocação 'Pesquisa:'. Pressionar Enter sem digitar nada continuará a pesquisa anterior.","Texto de Ajuda do Comando de Pesquisa

 Insira as palavras ou caracteres que você gostaria de procurar e, então, pressione Enter.  Se existir combinações para o texto que você inseriu, a tela será atualizada para a localização da combinação mais próxima.

 O texto da pesquisa anterior aparecerá entre parênteses logo após o prompt de pesquisa.  Pressionar Enter sem inserir nenhum texto faz uma pesquisa com o texto da pesquisa anterior.

","RU,FR",LLAMA,13.28246323814815
"Browser Go To Directory Help Text

 Enter the name of the directory you would like to browse to.

 If tab completion has not been disabled, you can use the Tab key to (attempt to) automatically complete the directory name.

 The following function keys are available in Browser Go To Directory mode:

","Ajuda para navegação no diretório
","Texto de Ajuda do Navegador de Ida à Diretórios

 Insira o nome do diretório que você gostaria de navegar.

 Se a completação <TAB> não foi desabilitada, você pode utilizar a tecla <TAB> para (tentar) completar automaticamente o nome do diretório.

 As seguinte teclas de funções estão disponíveis no modo Navegador de Ida à Diretórios:

","RU,FR",LLAMA,0.00011337043326326113
"Spell Check Help Text

 The spell checker checks the spelling of all text in the current file.  When an unknown word is encountered, it is highlighted and a replacement can be edited.  It will then prompt to replace every instance of the given misspelled word in the current file, or, if you have selected text with the mark, in the selected text.

 The following function keys are available in Spell Check mode:

","Aide do corrector ortográfico
Projeto de correção ortográfica processa todo o texto no arquivo em curso. Quando um termo desconhecido é encontrado, ele será destacado e poderá ser corrigido.
Depois que a palavra errada for reconhecida, você receberá uma solicitação para substituir todas as instânz dela no arquivo atual ou, se um trecho de texto tiver sido marcado antes, dentro do texto selecionado.","Texto de Ajuda da Verificação Ortográfica

 O verificador ortográfico verifica todo o texto no arquivo atual.  Quando uma palavra desconhecida é encontrada, ela é destacada e pode ser substituída por outra.  Então, será feita a pergunta se a palavra deve ser substituída por todo o texto ou, se você selecionou texto com a marcação, no texto selecionado.

 As seguinte teclas de funções estão disponíveis no modo Verificação Ortográfica:

","RU,FR",LLAMA,10.71830110677844
"Execute Command Help Text

 This mode allows you to insert the output of a command run by the shell into the current buffer (or into a new buffer).  If the command is preceded by '|' (the pipe symbol), the current contents of the buffer (or marked region) will be piped to the command.  ",Ajuda de execução da comando,"Texto de Ajuda da Execução de Comando

 Este modo permite que você insira a saída de um comando executado pelo shell no buffer atual (ou em um novo buffer).  Se o comando é precedido de ""|"" (o símbolo de pipe), o conteúdo atual do buffer (ou região marcada) será passada por pipe para o comando.  ","RU,FR",LLAMA,7.599447404410969e-05
"If you just need another blank buffer, do not enter any command.

 You can also pick one of four tools, or cut a large piece of the buffer, or put the editor to sleep.

","Se você só precisar de outro buffer vazio, não insira nenhuma comando. 

Você também pode escolher um dos quatro ferramentas disponíveis, recortar uma grande parte desse buffer ou colocar o editor em modo de hibernação.","Se você só precisa de outro buffer vazio, não insira qualquer comando.

 Você também pode escolher uma das quatro ferramentas, ou recortar um pedaço grande do buffer, o colocar o editor para dormir.

","RU,FR",LLAMA,36.678711376501
"=== Linter ===

 In this mode, the status bar shows an error message or warning, and the cursor is put at the corresponding position in the file.  With PageUp and PageDown you can switch to earlier and later messages.

","=== Verificação sintática do código ===

 Neste modo, a janela de status mostrará um erro ou aviso e o cursor será posicionado na linha correspondente. As teclas 'Pressione Ctrl + Página Anterior' e 'Pressione Ctrl + Página Seguinte' permitem navegar entre mensagens anteriores ou posteriores.
","=== Lintador ===

 Neste modo, a barra de status mostra uma mensagem de erro ou aviso, e o cursor é colocado na posição correspondente no arquivo. Com PageUp e PageDown, você pode alternar para mensagens anteriores e posteriores.

","RU,FR",LLAMA,20.93479658159551
" The following function keys are available in Linter mode:

","As seguintes teclas estão disponíveis no modo de verificação do sintaxe do código:
"," As seguintes teclas de função estão disponíveis no modo de Lintador:

","RU,FR",LLAMA,36.6192636299943
"Main nano help text

 The nano editor is designed to emulate the functionality and ease-of-use of the UW Pico text editor.  There are four main sections of the editor.  The top line shows the program version, the current filename being edited, and whether or not the file has been modified.  Next is the main editor window showing the file being edited.  The status line is the third line from the bottom and shows important messages.  ",SUPORTAÇÃO DE NANO,"Texto Principal de Ajuda do Nano

 O editor nano foi projetado para simular as funcionalidades e a facilidade de uso do editor de texto UW Pico.  O editor possui quatro seções principais.  A linha superior mostra a versão do programa, o arquivo sendo editado no momento e se este foi modificado ou não.  Em seguida está a janela principal de edição exibindo o arquivo que está sendo editado.  A linha de status é a terceira de baixo para cima, mostrando mensagens importantes.  ","RU,FR",LLAMA,0.0
"The bottom two lines show the most commonly used shortcuts in the editor.

 Shortcuts are written as follows: Control-key sequences are notated with a '^' and can be entered either by using the Ctrl key or pressing the Esc key twice.  Meta-key sequences are notated with 'M-' and can be entered using either the Alt, Cmd, or Esc key, depending on your keyboard setup.  ","As duas últimas linhas mostram os combinações de teclas mais utilizadas. Os combinados são representados da seguinte forma : a tecla Control é indicada pela circunflexo (^) e pode ser digitado usando a tecla Ctrl ou pressionando duas vezes a tecla Escape. As sequências Escapamento estão representadas pelo símbolo Meta (M) e podem ser inseridas através das teclas Escape, Alt ou Meta, conforme sua configuração de teclado.","As duas linhas de baixo mostram os atalhos mais comuns do editor.

 Atalhos são escritos da seguinte forma: Sequências com teclas Ctrl são apresentadas com um '^' (circunflexo) e podem ser executadas tanto com a tecla Ctrl ou pressionando a tecla Esc duas vezes. Sequências com teclas Meta são apresentadas com 'M-' e podem ser executadas com as teclas Alt, Cmd ou Esc, dependendo da sua configuração de teclado.  ","RU,FR",LLAMA,19.053227184638427
"Also, pressing Esc twice and then typing a three-digit decimal number from 000 to 255 will enter the character with the corresponding value.  The following keystrokes are available in the main editor window.  Alternative keys are shown in parentheses:

","Além disso, pressionar Esc duas vezes e depois digitar um número de três dígitos entre 000 e 255 insere o caractere com o código correspondente. As combinações seguints disponíveis estão no menu principal do editor. Combinações alternativas são mostradas entre parênteses:","Pressionar Esc duas vezes e, então, digitar um número com três dígitos decimais de 000 até 255 fará inserir o caractere com o valor correspondente.  As seguintes sequências estão disponíveis na janela de edição principal.  Teclas alternativas são mostradas em parênteses:

","RU,FR",LLAMA,19.528405963279504
enable/disable,реaja ao comando de permissão ou proibição.,habilitado/desabilitado,"RU,FR",LLAMA,0.0
^W = Ctrl+W    M-W = Alt+W,^W = Ctrl+W   M-W = Alt+W,^W = Ctrl+W    M-W = Alt+W,"RU,FR",LLAMA,100.00000000000004
"Unable to create directory %s: %s
It is required for saving/loading search history or cursor positions.
","Невозможно criar o diretório %s: %s
O diretório é necessário para armazenamento/carregamento da história das pesquisas ou posição do cursor.","Não foi possível criar o diretório %s: %s
É necessário para salvar/carregar posições do cursor ou histórico de pesquisa.
","RU,FR",LLAMA,32.594974619751476
"Path %s is not a directory and needs to be.
Nano will be unable to load or save search history or cursor positions.
","O caminho %s não aponta para um diretório, embora deva. Nano não poderá carregar ou salvar a história da pesquisa e das posições do cursor.","Caminho %s não é um diretório e precisa ser.
Nano não poderá carregar ou salvar posições do cursor ou histórico de pesquisa.
","RU,FR",LLAMA,31.403822939177477
Key is invalid in view mode,Não é permitido o uso dessa tecla neste modo de visualização.,A tecla é inválida no modo de visualização,"RU,FR",LLAMA,14.323145079400492
This function is disabled in restricted mode,Esta função está desativada no modo restrito.,Esta função está desabilitada no modo restrito,"RU,FR",LLAMA,34.57207846419412
No file name,Não há nome de arquivo,Nenhum nome de arquivo,"RU,FR",LLAMA,39.76353643835252
Save modified buffer? ,Deseja salvar o buffer modificado? ,Salvar o buffer modificado? ,"RU,FR",LLAMA,50.81327481546149
"
Too many .save files
",Excesso de arquivos .save,"
Muitos arquivos .save
","RU,FR",LLAMA,39.76353643835252
"
Buffer written to %s
",Arquivo gravado em %s,"
Buffer escrito em %s
","RU,FR",LLAMA,39.76353643835252
"Usage: nano [OPTIONS] [[+LINE[,COLUMN]] FILE]...

","Utilização: nano [OPÇÕES] [[+LINHA[,COLUNA]] ARQUIVO...]…","Uso: nano [OPÇÕES] [[+LINHA[,COLUNA]] ARQUIVO]...

","RU,FR",LLAMA,77.21947901921794
"To place the cursor on a specific line of a file, put the line number with
a '+' before the filename.  The column number can be added after a comma.
","Para posicionar o cursor na linha específica do arquivo, digite o número da linha seguido de '+' antes do nome do arquivo. Para inserir o número da coluna após a vírgula, insira-o assim: [linha],[coluna]","Para posicionar o cursor em uma linha específica de um arquivo,
coloque o número da linha com um ""+"" antes do nome do arquivo.
O número da coluna pode ser adicionar após uma vírgula.
","RU,FR",LLAMA,25.62052802049486
"When a filename is '-', nano reads data from standard input.

","Когда задано имя файла «-», то nano читає dados do stdin.","Quando um nome de arquivo é ""-"", nano lê dados da entrada padrão.

","RU,FR",LLAMA,3.211527255344238
Option,Opção,Opção,"RU,FR",LLAMA,100.00000000000004
Long option,opção longa,Opção longa,"RU,FR",LLAMA,49.99999999999999
Meaning,Valor,Significado,"RU,FR",LLAMA,0.0
Enable smart home key,Inclua a tecla de home inteligente,Habilita tecla Home inteligente,"RU,FR",LLAMA,9.652434877402245
Save backups of existing files,Fazer cópias de segurança ao salvar,Salva cópias de arquivos existentes,"RU,FR",LLAMA,16.233395773754953
-C <dir>,-C <каталог>,-E <dir>,"RU,FR",LLAMA,18.99589214128981
--backupdir=<dir>,--backupdir=<diretório>,--backupdir=<dir>,"RU,FR",LLAMA,42.72870063962342
Directory for saving unique backup files,Catalogo de backup para cópias únicas do sistema,Diretório para salvar arquivos reservas,"RU,FR",LLAMA,5.522397783539471
Use bold instead of reverse video text,Utilizar fonte em negrito,Usa negrito ao invés de texto inverso,"RU,FR",LLAMA,7.545383788761362
Convert typed tabs to spaces,Converter tabulações em espaços,Converte tabulações digitadas em espaços,"RU,FR",LLAMA,27.534765745159184
Read a file into a new buffer by default,"Por padrão, ler o arquivo no novo buffer",Lê um arquivo num novo buffer por padrão,"RU,FR",LLAMA,11.339582221952005
Use (vim-style) lock files,Utilizar arquivos de bloqueio (como em vim),Usa arquivos de travas (estilo vim),"RU,FR",LLAMA,14.25876976452075
Save & reload old search/replace strings,Salvar a história de pesquisa/substituição de linhas,Salva & recarrega strings antigas de pesquisa/substituição,"RU,FR",LLAMA,29.84745896009822
Don't look at nanorc files,Não utilize em arquivos nanorc.,Não olha em arquivos nanorc,"RU,FR",LLAMA,32.46679154750991
-J <number>,-J <numero>,-J <número>,"RU,FR",LLAMA,35.35533905932737
--guidestripe=<number>,--guidestripe=<число>,--guidestripe=<número>,"RU,FR",LLAMA,42.72870063962342
Show a guiding bar at this column,Exibir a linha nesta coluna,Mostra uma barra guia nesta coluna,"RU,FR",LLAMA,17.491650626361256
Fix numeric keypad key confusion problem,Resolver o problema de travamento da tecla numérica digital,Corrige confusão com o teclado numérico,"RU,FR",LLAMA,4.767707020457095
Don't add an automatic newline,Não adicione uma linha em branco no final da sequência.,Não faz adição automática de nova linha,"RU,FR",LLAMA,4.456882760699063
Trim tail spaces when hard-wrapping,eliminar espaços em branco finais ao rodapé de linhas,Apara espaços no fim em quebras rígidas,"RU,FR",LLAMA,5.669791110976001
Don't convert files from DOS/Mac format,Não converter do DOS/Mac para o Linux formatado.,Não converte arquivos do formato DOS/Mac,"RU,FR",LLAMA,15.851165692617148
Leading whitespace means new paragraph,O espaço em branco indica o início de um novo parágrafo,Espaço em branco no início significa novo parágrafo,"RU,FR",LLAMA,11.208466750961147
Save & restore position of the cursor,Exibir a posição do cursor,Salva & restaura a posição do cursor,"RU,FR",LLAMA,44.82700320176826
-Q <regex>,-Q <regex>,-Q <regex>,"RU,FR",LLAMA,100.00000000000004
--quotestr=<regex>,--quotestr=<regex>,--quotestr=<regex>,"RU,FR",LLAMA,100.00000000000004
Regular expression to match quoting,expressão regular para encontrar aspas,Expr. regular para corresponder citação,"RU,FR",LLAMA,17.491650626361256
Restrict access to the filesystem,restringir acesso ao sistema de arquivos,Restringe o acesso ao sistema de arquivos,"RU,FR",LLAMA,64.31870218238025
Display overlong lines on multiple rows,Transferindo longas linhas ao visualizar,Exibe linhas longas em várias linhas separadas,"RU,FR",LLAMA,8.51528917838043
-T <number>,-T <número>,-T <número>,"RU,FR",LLAMA,100.00000000000004
--tabsize=<number>,--tabsize=<число>,--tabsize=<número>,"RU,FR",LLAMA,42.72870063962342
Make a tab this number of columns wide,Estabelecer a largura da tabulação,Faz uma tabulação com esse número de colunas,"RU,FR",LLAMA,5.862502026550896
Wipe status bar upon next keystroke,limpar a linha de estado ao pressionar,Apaga barra de status ao press. de tecla,"RU,FR",LLAMA,5.868924818816531
Print version information and exit,Exibir a versão e sair,Imprime informação de versão e fecha,"RU,FR",LLAMA,17.491650626361256
Detect word boundaries more accurately,Determinar as limites dos palavras com maior precisão,Detecção precisa de limites das palavras,"RU,FR",LLAMA,6.567274736060395
-X <string>,-X <string>,-X <texto>,"RU,FR",LLAMA,35.35533905932737
--wordchars=<string>,--wordchars=<string>,--wordchars=<texto>,"RU,FR",LLAMA,42.72870063962342
Which other characters are word parts,Quais outros símbolos constituem uma palavra?,Quais caracteres são partes da palavra,"RU,FR",LLAMA,7.809849842300637
-Y <name>,-Y <имя>,-Y <nome>,"RU,FR",LLAMA,35.35533905932737
--syntax=<name>,--syntax=<имя>,--syntax=<nome>,"RU,FR",LLAMA,42.72870063962342
Syntax definition to use for coloring,Utilizar o descrevimento do sintaxe para a subida,Definição de sintaxe para uso de cores,"RU,FR",LLAMA,11.044795567078939
Let Bsp and Del erase a marked region,Limpar a região marcada utilizando Bsp e Del.,Deixa Bsp e Del apagar região marcada,"RU,FR",LLAMA,22.31618068926665
"When soft-wrapping, do it at whitespace",Fazer um movimento suave apenas em espaços em branco,"Na quebra suave, o faz em espaço branco","RU,FR",LLAMA,6.27465531099474
Automatically hard-wrap overlong lines,fazer com muita dificuldade ajustar linhas excessivamente longas,Quebra rígida automática de linha longa,"RU,FR",LLAMA,0.0
Constantly show cursor position,mostrando continuamente a posição do cursor,Mostra posição do cursor constantemente,"RU,FR",LLAMA,30.213753973567677
Fix Backspace/Delete confusion problem,Resolver o problema de Backspace/Delete,Corrige confusão entre Backspace/Delete,"RU,FR",LLAMA,24.446151121745054
Keep the line below the title bar empty,Não ocupue a linha abaixo do cabeçalho da tabela,Mantém a linha abaixo do título vazio,"RU,FR",LLAMA,29.84745896009822
-f <file>,-f <файл>,-f <arquivo>,"RU,FR",LLAMA,35.35533905932737
--rcfile=<file>,--rcfile=<файл>,--rcfile=<arquivo>,"RU,FR",LLAMA,42.72870063962342
Use only this file for configuring nano,Utilize apenas este arquivo para as configurações do nano.,Usa só esse arquivo para configurar nano,"RU,FR",LLAMA,9.287528999566801
Show cursor in file browser & help text,Mostrar o cursor e a mensagem de ajuda no gerenciador de arquivos,Mostra cursor ao navegar arquivo & ajuda,"RU,FR",LLAMA,4.02724819242185
Show this help text and exit,Mostre este texto e saia,Mostra esse texto de ajuda e sai,"RU,FR",LLAMA,8.51528917838043
Automatically indent new lines,Deslize automaticamente para novas linhas,Avanço automático do recuo em nova linha,"RU,FR",LLAMA,0.0
"Scroll per half-screen, not per line","rotação de tela, e não por linha","Rolagem a cada metade de tela, não linha","RU,FR",LLAMA,20.612390921238426
Cut from cursor to end of line,cortar da posição do cursor até o final da linha,Recorta do cursor até o fim da linha,"RU,FR",LLAMA,31.239399369202552
Show line numbers in front of the text,Mostrar números das linhas antes do texto,Mostra núm. de linhas na frente do texto,"RU,FR",LLAMA,10.923299908191149
Enable the use of the mouse,Permissão concedida para o uso da mouse.,Habilita o uso do mouse,"RU,FR",LLAMA,12.22307556087252
Do not read the file (only write it),Não ler o arquivo (apenas escrever nele),Não lê o arquivo (apenas o escreve),"RU,FR",LLAMA,33.03164318013809
-o <dir>,-o <каталог>,-o <dir>,"RU,FR",LLAMA,35.35533905932737
--operatingdir=<dir>,--operatingdir=<diretório>,--operatingdir=<dir>,"RU,FR",LLAMA,42.72870063962342
Set operating directory,Instalar o diretório de trabalho,Define o diretório de trabalho,"RU,FR",LLAMA,66.87403049764218
Preserve XON (^Q) and XOFF (^S) keys,Reservados as teclas XON (^Q) e XOFF (^S),Preserva as teclas XON (^Q) e XOFF (^S),"RU,FR",LLAMA,91.93227152249175
Show a position+portion indicator,Mostrar o indicador de posição+parte,Mostra um indicador posição+porção,"RU,FR",LLAMA,14.535768424205482
-r <number>,-r <число>,-r <número>,"RU,FR",LLAMA,35.35533905932737
