original,translated,reference,context_languages,strategy,bleu
Anchor,Ancoragem,Âncora,ES,LLAMA,0.0
Up to anchor,Próxima anclagem,Âncora acima,ES,LLAMA,0.0
Down to anchor,esta a seguir,Âncora abaix,ES,LLAMA,0.0
Spell Check,Verificação da ortografia,Verif Ortogr,ES,LLAMA,0.0
Linter,Verificação de sintaxe,Lintar,ES,LLAMA,0.0
Formatter,Formatação,Formatador,ES,LLAMA,0.0
Suspend,suspender,Suspender,ES,LLAMA,0.0
Center,Centrar,Centralizar,ES,LLAMA,0.0
Save,Salvar,Salvar,ES,LLAMA,100.00000000000004
Pipe Text,Conectar texto,Pipe text,ES,LLAMA,0.0
Go To Text,na linha de texto,Ir para texto,ES,LLAMA,15.97357760615681
DOS Format,Formato DOS,Formato DOS,ES,LLAMA,100.00000000000004
Mac Format,Formato Mac,Formato Mac,ES,LLAMA,100.00000000000004
Append,Adicionar no começo,Anexar,ES,LLAMA,0.0
Prepend,Dopé em final,Pré-anexar,ES,LLAMA,0.0
Backup File,Copia de segurança do arquivo,Arquivo reserva,ES,LLAMA,0.0
No Conversion,sem transformação,Sem conversão,ES,LLAMA,0.0
Execute Command,Executar comando,Executar comando,ES,LLAMA,100.00000000000004
Browse,Navegar,Navegar,ES,LLAMA,100.00000000000004
First File,Primeiro Ficheiro,Primeira linha,ES,LLAMA,0.0
Last File,Últ. fich.,Última linha,ES,LLAMA,0.0
Left Column,Coluna esquerda,Coluna da esquerda,ES,LLAMA,42.88819424803536
Right Column,Coluna direita,Coluna da direita,ES,LLAMA,42.88819424803536
Discard buffer,Descartar buffer,Descartar buffer,ES,LLAMA,100.00000000000004
Previous Linter message,Mensagem anterior do corrector sintático,Mensagem anterior do lintador,ES,LLAMA,39.76353643835252
Next Linter message,Mensagem seguinte do corretor de sintaxe,Próxima mensagem do lintador,ES,LLAMA,8.116697886877475
Help mode,Modo de ajuda,Modo ajuda,ES,LLAMA,34.66806371753173
Constant cursor position display,Exibição do cursor em posição constante,Mostra da posição do cursor constante,ES,LLAMA,19.304869754804482
Soft wrapping of overlong lines,Ajuste suave de linhas longas,Quebra suave de linhas longas,ES,LLAMA,66.87403049764218
Line numbering,Númeração de linhas,Numeração de linha,ES,LLAMA,27.516060407455225
Whitespace display,Exibição de espaços em branco,Mostra espaços vazios,ES,LLAMA,10.682175159905848
Color syntax highlighting,Substituição de sintaxe,Marcação colorida de sintaxe,ES,LLAMA,39.43223765116288
Smart home key,Tecla de inicialização inteligente,Tecla Home inteligente,ES,LLAMA,18.99589214128981
Auto indent,Autoespaçamento,Recuo automático,ES,LLAMA,0.0
Cut to end,Cortado até o final da linha.,Recorta até o fim,ES,LLAMA,13.134549472120788
Hard wrapping of overlong lines,transferência rígida de linhas longas,Quebra rígida de linhas longas,ES,LLAMA,66.87403049764218
Conversion of typed tabs to spaces,Conversão de pulsões de tabulador para espaços,Conversão de tabulações para espaços,ES,LLAMA,18.575057999133602
Mouse support,Suporte para mouse,Suporte ao mouse,ES,LLAMA,34.66806371753173
"Search Command Help Text

 Enter the words or characters you would like to search for, and then press Enter.  If there is a match for the text you entered, the screen will be updated to the location of the nearest match for the search string.

 The previous search string will be shown in brackets after the search prompt.  Hitting Enter without entering any text will perform the previous search.  ","Ajuda da Comando de Busca
Introduza as palavras ou caracteres que deseja pesquisar e pressione Enter. Se houver uma correspondência para o texto introduzido, a tela será atualizada para mostrar a coincidência mais próxima do texto buscado.
Entre parênteses está exibida a última string de pesquisa. Se pressionar Enter sem adicionar texto, continuará o último processamento de pesquisa.","Texto de Ajuda do Comando de Pesquisa

 Insira as palavras ou caracteres que você gostaria de pesquisar e, então, pressione Enter. Se existir ocorrências para o texto que você inseriu, a tela será atualizada para a localização da ocorrência mais próxima.

 O texto da pesquisa anterior aparecerá em parênteses logo após a entrada de pesquisa. Pressionando Enter sem inserir nenhum texto executará a pesquisa anterior.  ",ES,LLAMA,21.66997863693071
"If you have selected text with the mark and then search to replace, only matches in the selected text will be replaced.

 The following function keys are available in Search mode:

","Se você selecionou texto marcando e depois utilizou a pesquisa para substituição, apenas as correspondências dentro do texto selecionado serão trocadas. Disponha das seguintinhas teclas de função no modo de busca: ""","Se você selecionou um texto com o marcador e então fez uma pesquisa para substituição, apenas as ocorrências do texto marcado serão substituídas.

 As seguintes teclas de função vão estar disponíveis no modo de pesquisa:

",ES,LLAMA,23.655266447048774
" The following function keys are available at this prompt:

","Siga as seguintes teclas de função para verificação do sintaxe:

'Esc', 'Ctrl+[', 'Ctrl+Shift+['}."," As seguintes teclas de função estão disponíveis neste prompt:

",ES,LLAMA,9.562406574442013
"Go To Line Help Text

 Enter the line number that you wish to go to and hit Enter.  If there are fewer lines of text than the number you entered, you will be brought to the last line of the file.

 The following function keys are available in Go To Line mode:

","Ajuda para ir à linha
Introduza o número da linha a qual deseja chegar e pressione Enter. Se houver menos linhas no arquivo do que o número digitado, você estará na última linha.
Disponíveis teclas de função em modo Ir à Linha:
","Texto de Ajuda do Ir Para Linha

 Insira o número da linha para a qual você deseja ir e pressione Enter.  Se não existirem linhas de texto para o número que você inseriu, então você será enviado para a última linha do arquivo.

 As seguintes teclas de funções estão disponíveis no modo Ir Para Linha:

",ES,LLAMA,15.176753184492677
"Insert File Help Text

 Type in the name of a file to be inserted into the current file buffer at the current cursor location.

 If you have compiled nano with multiple file buffer support, and enable multiple file buffers with the -F or --multibuffer command line flags, the Meta-F toggle, or a nanorc file, inserting a file will cause it to be loaded into a separate buffer (use Meta-< and > to switch between file buffers).  ","Ajuda de inserção do arquivo
Insira o nome do arquivo para ser inserido no buffer de arquivos atual, na posição atual do cursor.
Seu nano foi compilado com suporte multi-buffer e habilitou os buffers múltiplos usando as opções -F ou --multibuffer, a combinação Meta-F ou um fichero nanorc. O arquivo será inserido em um buffer diferente (use Meta-ω e ω para alternar entre buffers de arquivos).","Texto de Ajuda do Inserir Arquivo

 Digite o nome de um arquivo que será inserido no buffer de arquivo atual na posição do cursor.

 Se você compilou o nano com suporte a múltiplos buffers de arquivo e o habilitou com o sinalizador de comando -F ou --multibuffer, ou com a tecla de alternância Meta-F, ou com um arquivo nanorc, a inserção de um arquivo irá ocorrer em um buffer separado (utilize Meta-< e > para alternar entre os buffers de arquivo).  ",ES,LLAMA,12.220563750790095
"If you need another blank buffer, do not enter any filename, or type in a nonexistent filename at the prompt and press Enter.

 The following function keys are available in Insert File mode:

","Se precisar de outro buffer vazio, não insira o nome do arquivo nem seu tipo. Basta pressionar Enter.","Se você precisar de um outro buffer vazio, basta não indicar nenhum arquivo ou indicar o nome de um arquivo que não existe e pressione Enter.

 As seguintes teclas de funções estão disponíveis no modo de Inserção de Arquivo:

",ES,LLAMA,6.678329127957924
"Write File Help Text

 Type the name that you wish to save the current file as and press Enter to save the file.

 If you have selected text with the mark, you will be prompted to save only the selected portion to a separate file.  To reduce the chance of overwriting the current file with just a portion of it, the current filename is not the default in this mode.

 The following function keys are available in Write File mode:

","Guia de ajuda para salvar arquivo

Digite o nome com que deseja salvar o arquivo atual e pressione Enter para salvá-lo. Se houver texto selecionado, ele será perguntado se quer salvar apenas a parte marcada em um novo arquivo. Para diminuir as chances de sobrescrever o arquivo atual com uma parte dela, seu nome do arquivo não é padrão neste modo.

Disponíveis teclas no modo Guardar fichê:
","Texto de Ajuda do Escrever Arquivo

 Digite o nome com o qual você gostaria de salvar o arquivo atual e pressione Enter para salvá-lo.

 Se você selecionou texto com a marcação, você será solicitado a salvar somente a porção selecionada para um arquivo separado.  Para reduzir as chances de sobrescrever o arquivo atual com a parte selecionada dele, o nome padrão não é o do arquivo atual nesse modo.

 As seguintes teclas de funções estão disponíveis no modo Escrever Arquivo:

",ES,LLAMA,27.32781041095078
"File Browser Help Text

 The file browser is used to visually browse the directory structure to select a file for reading or writing.  You may use the arrow keys or Page Up/Down to browse through the files, and S or Enter to choose the selected file or enter the selected directory.  To move up one level, select the directory called "".."" at the top of the file list.

 The following function keys are available in the file browser:

","Ajuda do Gerenciador de Arquivos

O Gerenciador de Arquivos é utilizado para navegar visualmente pela estrutura dos diretórios e selecionar um arquivo para leitura ou escrita. Pode usar os cursores ou as setas 'Pág' para navegar pelos arquivos e S (Selecionar) ou Intro (Entrar em contato) para escolher o arquivo selecionado ou entrar no diretório solicitado.
Para subir um nível, selecione o diretório '..' na parte superior da lista de arquivos. 

Disponha das seguints teclas de função disponíveis:","Texto de Ajuda do Navegador de Arquivos

 O navegador de arquivos é utilizado para visualmente pesquisar a estrutura do diretório para selecionar um arquivo para leitura ou gravação.  Você pode utilizar as teclas de setas ou <Page Up/Down> para navegar através dos arquivos, e S ou Enter para escolher um arquivo, ou entrar em um diretório, selecionado.  Para subir um nível,  selecione o diretório chamado "".."" no topo da lista de arquivos.

 As seguintes teclas de funções estão disponíveis no Navegador de Arquivos:

",ES,LLAMA,24.11693432176247
"Browser Search Command Help Text

 Enter the words or characters you would like to search for, and then press Enter.  If there is a match for the text you entered, the screen will be updated to the location of the nearest match for the search string.

 The previous search string will be shown in brackets after the search prompt.  Hitting Enter without entering any text will perform the previous search.

","Ajuda da Comando de Busca

Digite as palavras ou caracteres que deseja pesquisar e pressione Enter. Se houver uma correspondência para o texto introduzido, a tela se moverá para mostrar a coincidência mais próxima do termo buscado.

A string da última pesquisa é exibida entre parênteses após o convite 'Pesquisar:'. Pressione Enter sem digitar texto para continuar com a última pesquisa.","Texto de Ajuda do Comando de Pesquisa

 Insira as palavras ou caracteres que você gostaria de procurar e, então, pressione Enter.  Se existir combinações para o texto que você inseriu, a tela será atualizada para a localização da combinação mais próxima.

 O texto da pesquisa anterior aparecerá entre parênteses logo após o prompt de pesquisa.  Pressionar Enter sem inserir nenhum texto faz uma pesquisa com o texto da pesquisa anterior.

",ES,LLAMA,14.402624827560478
"Browser Go To Directory Help Text

 Enter the name of the directory you would like to browse to.

 If tab completion has not been disabled, you can use the Tab key to (attempt to) automatically complete the directory name.

 The following function keys are available in Browser Go To Directory mode:

","Ajuda de navegação para diretório
Introduza o nome do diretório que deseja acessar.
Se você optou por não ativar completamente automático, pode utilizar a tecla TAB para tentar autocompletar automaticamente o nome do diretório. Disponha das seguints teclas de função no modo Ir ao Diretório:
","Texto de Ajuda do Navegador de Ida à Diretórios

 Insira o nome do diretório que você gostaria de navegar.

 Se a completação <TAB> não foi desabilitada, você pode utilizar a tecla <TAB> para (tentar) completar automaticamente o nome do diretório.

 As seguinte teclas de funções estão disponíveis no modo Navegador de Ida à Diretórios:

",ES,LLAMA,19.358915593287453
"Spell Check Help Text

 The spell checker checks the spelling of all text in the current file.  When an unknown word is encountered, it is highlighted and a replacement can be edited.  It will then prompt to replace every instance of the given misspelled word in the current file, or, if you have selected text with the mark, in the selected text.

 The following function keys are available in Spell Check mode:

","SUPORTAÇÃO DE ERROS LEXICAIS

Programa de correção ortográfica verifica a ortografia do texto completo atual. Quando encontra uma palavra desconhecida, ela é destacada e um substituto editável aparece para essa palavra específica.
Depois disso, será apresentado o prompt para confirmar se todas as instâncias dessa palavra mal escrita no arquivo atual devem ser corrigidas ou apenas aquelas selecionadas pelo usuário. 

Disponibiliza-se das seguintes teclas de função em modo correção ortográfica:
","Texto de Ajuda da Verificação Ortográfica

 O verificador ortográfico verifica todo o texto no arquivo atual.  Quando uma palavra desconhecida é encontrada, ela é destacada e pode ser substituída por outra.  Então, será feita a pergunta se a palavra deve ser substituída por todo o texto ou, se você selecionou texto com a marcação, no texto selecionado.

 As seguinte teclas de funções estão disponíveis no modo Verificação Ortográfica:

",ES,LLAMA,10.883374605182809
"Execute Command Help Text

 This mode allows you to insert the output of a command run by the shell into the current buffer (or into a new buffer).  If the command is preceded by '|' (the pipe symbol), the current contents of the buffer (or marked region) will be piped to the command.  ","SUPORTAÇÃO DE COMMANDOS
Este modo permite inserir o resultado da execuala de uma comando na janela atual (ou em um novo buffer). Se você antepor '|' à ordem, a saída do búfer existente ou marcada será adicionada ao final da linha que está sendo executada.","Texto de Ajuda da Execução de Comando

 Este modo permite que você insira a saída de um comando executado pelo shell no buffer atual (ou em um novo buffer).  Se o comando é precedido de ""|"" (o símbolo de pipe), o conteúdo atual do buffer (ou região marcada) será passada por pipe para o comando.  ",ES,LLAMA,18.251964619804806
"If you just need another blank buffer, do not enter any command.

 You can also pick one of four tools, or cut a large piece of the buffer, or put the editor to sleep.

","Se você precisar apenas de outro buffer vazio, não insira nenhuma comando. Você também pode escolher entre quatro ferramentas diferentes, ou cortar um grande troço do buffer, ou colocar o editor em modo de descanso.","Se você só precisa de outro buffer vazio, não insira qualquer comando.

 Você também pode escolher uma das quatro ferramentas, ou recortar um pedaço grande do buffer, o colocar o editor para dormir.

",ES,LLAMA,36.47143368193975
"=== Linter ===

 In this mode, the status bar shows an error message or warning, and the cursor is put at the corresponding position in the file.  With PageUp and PageDown you can switch to earlier and later messages.

","=== Verificação Sintática ===\nEm este modo, a barra de status mostrará um erro ou aviso e o cursor será posicionado na localização correspondente no arquivo. Com Página Acima e Página Abaixo você pode navegar entre mensagens anteriores e posteriores.","=== Lintador ===

 Neste modo, a barra de status mostra uma mensagem de erro ou aviso, e o cursor é colocado na posição correspondente no arquivo. Com PageUp e PageDown, você pode alternar para mensagens anteriores e posteriores.

",ES,LLAMA,34.86360749540564
" The following function keys are available in Linter mode:

","Siga as seguintes teclas de função no modo Verificador do Sintaxe: 

"," As seguintes teclas de função estão disponíveis no modo de Lintador:

",ES,LLAMA,26.20251007173262
"Main nano help text

 The nano editor is designed to emulate the functionality and ease-of-use of the UW Pico text editor.  There are four main sections of the editor.  The top line shows the program version, the current filename being edited, and whether or not the file has been modified.  Next is the main editor window showing the file being edited.  The status line is the third line from the bottom and shows important messages.  ","SUPORTAÇÃO DE AJUDA MAIN NANO

Editor nano foi criado para imitar a funcionalidade e simplicidade de uso do editor UW Pico. O editor é dividido em quatro seções principais.
A primeira linha mostra a versão do programa, o nome do arquivo que está sendo editado e sinaliza se houve alterações no arquivo atual.
O segundo painel exibe o conteúdo realmente editado. A terceira é uma linha de estado com três linhas abaixo; ela mostra mensagens importantes.","Texto Principal de Ajuda do Nano

 O editor nano foi projetado para simular as funcionalidades e a facilidade de uso do editor de texto UW Pico.  O editor possui quatro seções principais.  A linha superior mostra a versão do programa, o arquivo sendo editado no momento e se este foi modificado ou não.  Em seguida está a janela principal de edição exibindo o arquivo que está sendo editado.  A linha de status é a terceira de baixo para cima, mostrando mensagens importantes.  ",ES,LLAMA,25.956027176793008
"The bottom two lines show the most commonly used shortcuts in the editor.

 Shortcuts are written as follows: Control-key sequences are notated with a '^' and can be entered either by using the Ctrl key or pressing the Esc key twice.  Meta-key sequences are notated with 'M-' and can be entered using either the Alt, Cmd, or Esc key, depending on your keyboard setup.  ","As duas últimas linhas mostram as combinações de teclas mais utilizadas no editor. As sequências com a tecla Ctrl são indicadas pelo símbolo '^' e podem ser introduzidas pulsando essa tecla ou duplicando o pressionamento da tecla Esc. As sequências com a tecla Meta são indicadas por 'M-' e podem ser introduzidas utilizando as teclas Alt, Cmd ou Esc, dependendo de sua configuração do teclado.","As duas linhas de baixo mostram os atalhos mais comuns do editor.

 Atalhos são escritos da seguinte forma: Sequências com teclas Ctrl são apresentadas com um '^' (circunflexo) e podem ser executadas tanto com a tecla Ctrl ou pressionando a tecla Esc duas vezes. Sequências com teclas Meta são apresentadas com 'M-' e podem ser executadas com as teclas Alt, Cmd ou Esc, dependendo da sua configuração de teclado.  ",ES,LLAMA,24.431740817710224
"Also, pressing Esc twice and then typing a three-digit decimal number from 000 to 255 will enter the character with the corresponding value.  The following keystrokes are available in the main editor window.  Alternative keys are shown in parentheses:

","Além disso, ao pressionar duas vezes a tecla Escape e digitar depois um número decimal de três dígitos entre 000 e 255, introduzirá o caractere correspondente. Disponha das seguintinhas combinações no menu principal do editor. As combinações alternativas são mostradas entre parênteses:","Pressionar Esc duas vezes e, então, digitar um número com três dígitos decimais de 000 até 255 fará inserir o caractere com o valor correspondente.  As seguintes sequências estão disponíveis na janela de edição principal.  Teclas alternativas são mostradas em parênteses:

",ES,LLAMA,7.15991572697176
enable/disable,activar/desactivar,habilitado/desabilitado,ES,LLAMA,27.516060407455225
^W = Ctrl+W    M-W = Alt+W,^W = Ctrl+W    M-W = Alt+W,^W = Ctrl+W    M-W = Alt+W,ES,LLAMA,100.00000000000004
"Unable to create directory %s: %s
It is required for saving/loading search history or cursor positions.
","Невозможно создать каталог %s: %s
Каталог требуется для сохранения/загрузки истории поиска или позиции курсора.
","Não foi possível criar o diretório %s: %s
É necessário para salvar/carregar posições do cursor ou histórico de pesquisa.
",ES,LLAMA,15.183694050085155
"Path %s is not a directory and needs to be.
Nano will be unable to load or save search history or cursor positions.
","O caminho ""%s"" não é um diretório, apesar de ser necessário. O Nano não poderá carregar nem salvar o histórico das pesquisas e as posições do cursor.","Caminho %s não é um diretório e precisa ser.
Nano não poderá carregar ou salvar posições do cursor ou histórico de pesquisa.
",ES,LLAMA,20.690996611611386
Key is invalid in view mode,Não é permitido o uso dessa tecla neste modo de visualização.,A tecla é inválida no modo de visualização,ES,LLAMA,14.323145079400492
This function is disabled in restricted mode,Esta função está desativada no modo restrito.,Esta função está desabilitada no modo restrito,ES,LLAMA,34.57207846419412
No file name,Não há nome para o arquivo.,Nenhum nome de arquivo,ES,LLAMA,7.809849842300637
Save modified buffer? ,Salvar o buffer modificado? ,Salvar o buffer modificado? ,ES,LLAMA,100.00000000000004
"
Too many .save files
",Demais arquivos .save,"
Muitos arquivos .save
",ES,LLAMA,59.460355750136046
"
Buffer written to %s
","Buffer escrito em %s
","
Buffer escrito em %s
",ES,LLAMA,100.00000000000004
"Usage: nano [OPTIONS] [[+LINE[,COLUMN]] FILE]...

","Modo de utilizar: nano [OPÇÕES] [[+LINHA[,COLUNA]] ARQUIVO...]","Uso: nano [OPÇÕES] [[+LINHA[,COLUNA]] ARQUIVO]...

",ES,LLAMA,73.4411253978718
"To place the cursor on a specific line of a file, put the line number with
a '+' before the filename.  The column number can be added after a comma.
","Para posicionar o cursor na linha específica do arquivo, digite o número da linha seguido de '+' antes do nome do arquivo. O número da coluna pode ser inserido após uma vírgula.","Para posicionar o cursor em uma linha específica de um arquivo,
coloque o número da linha com um ""+"" antes do nome do arquivo.
O número da coluna pode ser adicionar após uma vírgula.
",ES,LLAMA,50.37593467285772
"When a filename is '-', nano reads data from standard input.

","Quando o nome do arquivo é '-', nano lê dados da entrada padrão.","Quando um nome de arquivo é ""-"", nano lê dados da entrada padrão.

",ES,LLAMA,47.6547524355827
Option,Opção,Opção,ES,LLAMA,100.00000000000004
Long option,Opção longa,Opção longa,ES,LLAMA,100.00000000000004
Meaning,Significado,Significado,ES,LLAMA,100.00000000000004
Enable smart home key,Habilitar a tecla de entrada home inteligente,Habilita tecla Home inteligente,ES,LLAMA,7.809849842300637
Save backups of existing files,Fazer cópias de segurança ao salvar os arquivos existentes.,Salva cópias de arquivos existentes,ES,LLAMA,11.868405219520975
-C <dir>,-C <diretório>,-E <dir>,ES,LLAMA,18.99589214128981
--backupdir=<dir>,--backupdir=<diretório>,--backupdir=<dir>,ES,LLAMA,42.72870063962342
Directory for saving unique backup files,Catalogo de Salvaguardas Unicas dos Arquivos Residuais,Diretório para salvar arquivos reservas,ES,LLAMA,0.0
Use bold instead of reverse video text,Usar fonte em negrito,Usa negrito ao invés de texto inverso,ES,LLAMA,7.545383788761362
Convert typed tabs to spaces,Converter tabulações em espaços ao escrever,Converte tabulações digitadas em espaços,ES,LLAMA,17.965205598154213
Read a file into a new buffer by default,"Por padrão, ler o arquivo em um novo buffer",Lê um arquivo num novo buffer por padrão,ES,LLAMA,10.552670315936318
Use (vim-style) lock files,Usar arquivos de bloqueio (como no Vim),Usa arquivos de travas (estilo vim),ES,LLAMA,11.339582221952005
Save & reload old search/replace strings,Salvar a história de pesquisa/substituição de strings antigas.,Salva & recarrega strings antigas de pesquisa/substituição,ES,LLAMA,27.901593935858266
Don't look at nanorc files,Não utilizar em arquivos nanorc,Não olha em arquivos nanorc,ES,LLAMA,42.72870063962342
-J <number>,-J <número>,-J <número>,ES,LLAMA,100.00000000000004
--guidestripe=<number>,--guidestripe=<número>,--guidestripe=<número>,ES,LLAMA,100.00000000000004
Show a guiding bar at this column,Mostrar uma linha de guia nesta coluna,Mostra uma barra guia nesta coluna,ES,LLAMA,26.269098944241588
Fix numeric keypad key confusion problem,Resolver o problema de travamento da tecla numérica digital,Corrige confusão com o teclado numérico,ES,LLAMA,4.767707020457095
Don't add an automatic newline,Não adicionar uma nova linha no final,Não faz adição automática de nova linha,ES,LLAMA,14.535768424205482
Trim tail spaces when hard-wrapping,Eliminar espaços em excesso nas linhas quando aplicado ajuste rigoroso,Apara espaços no fim em quebras rígidas,ES,LLAMA,4.990049701936832
Don't convert files from DOS/Mac format,Não converter do DOS/Mac para o sistema de arquivos atual.,Não converte arquivos do formato DOS/Mac,ES,LLAMA,13.674406678232565
Leading whitespace means new paragraph,O espaço em branco indica o início de um novo parágrafo,Espaço em branco no início significa novo parágrafo,ES,LLAMA,11.208466750961147
Save & restore position of the cursor,Mostrar a posição do cursor.,Salva & restaura a posição do cursor,ES,LLAMA,43.01250851313264
-Q <regex>,-Q <regex>,-Q <regex>,ES,LLAMA,100.00000000000004
--quotestr=<regex>,--quotestr=<regex>,--quotestr=<regex>,ES,LLAMA,100.00000000000004
Regular expression to match quoting,Expresão regular para coincidir com aspas,Expr. regular para corresponder citação,ES,LLAMA,16.233395773754953
Restrict access to the filesystem,Restringir acesso ao sistema de arquivos,Restringe o acesso ao sistema de arquivos,ES,LLAMA,64.31870218238025
Display overlong lines on multiple rows,Movendo longas linhas ao visualizar em várias colunas,Exibe linhas longas em várias linhas separadas,ES,LLAMA,13.134549472120788
-T <number>,-T <número>,-T <número>,ES,LLAMA,100.00000000000004
--tabsize=<number>,--tabsize=<número>,--tabsize=<número>,ES,LLAMA,100.00000000000004
Make a tab this number of columns wide,Definir a largura da tabela de texto,Faz uma tabulação com esse número de colunas,ES,LLAMA,5.693025330278465
Wipe status bar upon next keystroke,Limpar o estado da linha ao pressionar a tecla seguinte,Apaga barra de status ao press. de tecla,ES,LLAMA,4.990049701936832
Print version information and exit,Mostrar versão e sair,Imprime informação de versão e fecha,ES,LLAMA,19.37692912686648
Detect word boundaries more accurately,Determinar limites entre palavras com maior precisão,Detecção precisa de limites das palavras,ES,LLAMA,7.809849842300637
-X <string>,-X <cadena>,-X <texto>,ES,LLAMA,35.35533905932737
--wordchars=<string>,--wordchars=<string>,--wordchars=<texto>,ES,LLAMA,42.72870063962342
Which other characters are word parts,Quais outros símbolos são parte do termo?,Quais caracteres são partes da palavra,ES,LLAMA,6.567274736060395
-Y <name>,-Y <nome>,-Y <nome>,ES,LLAMA,100.00000000000004
--syntax=<name>,--syntax=<nome>,--syntax=<nome>,ES,LLAMA,100.00000000000004
Syntax definition to use for coloring,Utilizar o desvio de sintaxe para destacar,Definição de sintaxe para uso de cores,ES,LLAMA,24.446151121745054
Let Bsp and Del erase a marked region,Limpar uma região marcada utilizando Bsp e Del.,Deixa Bsp e Del apagar região marcada,ES,LLAMA,22.31618068926665
"When soft-wrapping, do it at whitespace",Fazer o transbordamento de linha suave apenas em espaços em branco.,"Na quebra suave, o faz em espaço branco",ES,LLAMA,4.789232204309912
Automatically hard-wrap overlong lines,ajuste estrito de linhas longas,Quebra rígida automática de linha longa,ES,LLAMA,8.745825313180626
Constantly show cursor position,Mostrar constantemente a posição do cursor.,Mostra posição do cursor constantemente,ES,LLAMA,26.269098944241588
Fix Backspace/Delete confusion problem,Resolver o problema de Retroceso/Supressão,Corrige confusão entre Backspace/Delete,ES,LLAMA,6.567274736060395
Keep the line below the title bar empty,Não ocupar a linha abaixo da barra de título.,Mantém a linha abaixo do título vazio,ES,LLAMA,16.784459625186194
-f <file>,-f <fichero>,-f <arquivo>,ES,LLAMA,35.35533905932737
--rcfile=<file>,--rcfile=<fichero>,--rcfile=<arquivo>,ES,LLAMA,42.72870063962342
Use only this file for configuring nano,Utilizar apenas este arquivo para configurar o nano.,Usa só esse arquivo para configurar nano,ES,LLAMA,19.070828081828378
Show cursor in file browser & help text,Mostrar cursor e texto de ajuda no gerenciador de arquivos,Mostra cursor ao navegar arquivo & ajuda,ES,LLAMA,4.990049701936832
Show this help text and exit,Mostrar este texto e sair.,Mostra esse texto de ajuda e sai,ES,LLAMA,8.170609724417774
Automatically indent new lines,Otâmbico em novas linhas,Avanço automático do recuo em nova linha,ES,LLAMA,7.545383788761362
"Scroll per half-screen, not per line","Deslocamento por meio da tela, e não pela linha de texto","Rolagem a cada metade de tela, não linha",ES,LLAMA,8.516593018819643
Cut from cursor to end of line,cortar desde o cursor até o final da linha,Recorta do cursor até o fim da linha,ES,LLAMA,22.31618068926665
Show line numbers in front of the text,Mostrar os números das linhas antes do texto,Mostra núm. de linhas na frente do texto,ES,LLAMA,10.786826322527466
Enable the use of the mouse,Habilitar o uso da mouse.,Habilita o uso do mouse,ES,LLAMA,17.965205598154213
Do not read the file (only write it),Não ler o arquivo (só escrever nele),Não lê o arquivo (apenas o escreve),ES,LLAMA,20.164945583740657
-o <dir>,-o <diretório>,-o <dir>,ES,LLAMA,35.35533905932737
--operatingdir=<dir>,--operatingdir=<diretório>,--operatingdir=<dir>,ES,LLAMA,42.72870063962342
Set operating directory,Estabelecer o diretório de trabalho,Define o diretório de trabalho,ES,LLAMA,66.87403049764218
Preserve XON (^Q) and XOFF (^S) keys,Reservados as teclas XON (^Q) e XOFF (^S),Preserva as teclas XON (^Q) e XOFF (^S),ES,LLAMA,91.93227152249175
Show a position+portion indicator,Mostrar indicador de posição+troço,Mostra um indicador posição+porção,ES,LLAMA,17.965205598154213
-r <number>,-r <número>,-r <número>,ES,LLAMA,100.00000000000004
--fill=<number>,--fill=<número>,--fill=<número>,ES,LLAMA,100.00000000000004
Set width for hard-wrap and justify,Estabelecer largura para alinhamento rígido e justificação,Define largura de quebra rígida e justifica,ES,LLAMA,7.809849842300637
-s <program>,-s <programa>,-s <programa>,ES,LLAMA,100.00000000000004
--speller=<program>,--speller=<programa>,--speller=<programa>,ES,LLAMA,100.00000000000004
Use this alternative spell checker,Utilizar esta alternativa de verificação ortográfica,Usa este verificador ortográfico alternativo,ES,LLAMA,0.0
"Save changes on exit, don't prompt",Não perguntar para salvar as alterações ao sair.,"Salva alterações ao sair, sem perguntar",ES,LLAMA,19.070828081828378
Save a file by default in Unix format,"Por padrão, salvar arquivo no formato Unix.",Salva arquivo por padrão no formato Unix,ES,LLAMA,20.164945583740657
View mode (read-only),Modo de visualização (apenas leitura),Modo visualização (somente leitura),ES,LLAMA,19.64073254502566
Don't hard-wrap long lines [default],Não transfira linhas longas [comportamento padrão].,Sem quebra rígida de linha longa[padrão],ES,LLAMA,10.552670315936318
Don't show the two help lines,Não mostrar as duas linhas de ajuda abaixo,Não mostra as duas linhas de ajuda,ES,LLAMA,54.10822690539397
Make Ctrl+Right stop at word ends,Parar ao final das palavras enquanto mantém o Ctrl pressionado e direciona para a direita.,Faz Ctrl+Right parar no fim das palavras,ES,LLAMA,5.412989186545263
Also try magic to determine syntax,Utilizar magia para determinar sintaxe.,Também tenta mágica para determinar a sintaxe,ES,LLAMA,15.207218222740094
Show some states on the title bar,Mostrar estados na linha do título,Mostra alguns estados na barra de título,ES,LLAMA,15.207218222740094
Show a feedback bar at the bottom,Mostrar a linhação neste coluna,Mostra uma barra de feedback na parte inferior,ES,LLAMA,0.0
" GNU nano, version %s
","GNU nano, versão %s
"," GNU nano, versão %s
",ES,LLAMA,100.00000000000004
