original,translated,reference,context_languages,strategy,bleu
    --line-format=LFMT          format all input lines with LFMT,    --line-format=LFMT          format semua baris masukan denga LFMT,    --line-format=LFMT          formata todas as linhas de entrada com LFMT,"ID,FR",LLAMA,15.270725349716185
    --LTYPE-line-format=LFMT    format LTYPE input lines with LFMT,    --LTYPE-line-format=LFMT    formatar linhas de entrada LTYPE com LFMT,    --LTYPE-line-format=LFMT    formata linhas de entrada LTYPE com LFMT,"ID,FR",LLAMA,65.80370064762461
"  These format options provide fine-grained control over the output
    of diff, generalizing -D/--ifdef.",O format inicial oferece controle fino sobre a saída de diff e generaliza -D/--ifdef.,"  Essa opções de formatação fornece um controle refinado sobre a saída
    das diferenças, generalizando -D/--ifdef.","ID,FR",LLAMA,19.601663253740664
"  LTYPE is 'old', 'new', or 'unchanged'.  GTYPE is LTYPE or 'changed'.","LTYPE pode ser 'antigo', 'novo' ou 'sem alterações'. GTYPE assume LTYPE, a menos que seja 'alterado'.","  LTYPE pode ser ""old"", ""new"" ou ""unchanged"". GTYPE é LTYPE ou ""changed"".","ID,FR",LLAMA,8.934351075137782
"  GFMT (only) may contain:
    %<  lines from FILE1
    %>  lines from FILE2
    %=  lines common to FILE1 and FILE2
    %[-][WIDTH][.[PREC]]{doxX}LETTER  printf-style spec for LETTER
      LETTERs are as follows for new group, lower case for old group:
        F  first line number
        L  last line number
        N  number of lines = L-F+1
        E  F-1
        M  L+1
    %(A=B?T:E)  if A equals B then T else E","GFMT pode conter : 
%< baris do FILE1
> baris do FILE2
%= linhas comuns entre o FILE1 e o FILE2
%[-][LARGEUR][.[PREC]]{doxX}LETTRE  a especificação de LETTER é idêntica à notação printf(), 
onde os códigos possíveis da letra são em maiúsculas para novos grupos, e minúsculas para antigos: 
F numera linha inicial
L numero do último linha
N número de linhas = L-F+1
E F - 1
M L + 1    %(A=B?T:E) se A for igual a B, então T caso contrário E","  GFMT pode conter (apenas):
    %<  linhas do ARQUIVO1
    %>  linhas do ARQUIVO2
    %=  linhas idênticas em ARQUIVO1 e ARQUIVO2
    %[-][LARGURA][.[PREC]]{doxX}LETRA  especificação para LETRA
        utilizando a mesma notação do comando printf(). 
        Os códigos permitidos para LETRA são,
        em maiúsculas para grupos novos,
        em minúsculas para grupos antigos:
        F  número da primeira linha
        L  número da última linha
        N  número de linhas = L-F+1
        E  F-1
        M  L+1
    %(A=B?T:E)  se A igual B, então T; senão E","ID,FR",LLAMA,41.52804748485177
"  LFMT (only) may contain:
    %L  contents of line
    %l  contents of line, excluding any trailing newline
    %[-][WIDTH][.[PREC]]{doxX}n  printf-style spec for input line number","  LFMT dapat berisi:
    %L  isi baris
    %l  isi baris, tanpa baris baru
    %[-][WIDTH][.[PREC]]{doxX}n  printf-style spec untuk nomor baris masukan","  LFMT pode conter (apenas):
    %L  conteúdo da linha
    %l  conteúdo da linha, excluindo o caractere final de nova linha
    %[-][LARGURA][.[PREC]]{doxX}n  especificação estilo printf() do número
                                   da linha da utilizando","ID,FR",LLAMA,27.976368323916116
"  Both GFMT and LFMT may contain:
    %%  %
    %c'C'  the single character C
    %c'\OOO'  the character with octal code OOO
    C    the character C (other characters represent themselves)","GFMT ou LFMT podem conter : 
    %% 
    %c'C'  caractere único C
    %c'>>>
","  GFMT ou LFMT pode conter:
    %%  %
    %c'C'  o caractere C
    %c'\OOO'  o caractere com código octal OOO
    C    o caractere C (outros caracteres representam a si próprios)","ID,FR",LLAMA,15.138642832938793
"-d, --minimal            try hard to find a smaller set of changes","-d, --minimal            usa o Keras para procurar conjuntos de alterações mínimas.","-d, --minimal            se esforça para localizar o menor conjunto
                           de diferenças","ID,FR",LLAMA,13.674406678232565
    --horizon-lines=NUM  keep NUM lines of the common prefix and suffix,"    --horizon-lines=NUM  retém NUM linhas com prefixos e sufixos gerais
",    --horizon-lines=NÚM  mantém NÚM linhas de prefixo e sufixo idênticos,"ID,FR",LLAMA,8.913765521398126
    --speed-large-files  assume large files and many scattered small changes,"    --speed-large-files assume that large files with small, scattered changes are being processed.","    --speed-large-files  assume arquivos grandes e muitas alterações
                           pequenas espalhadas","ID,FR",LLAMA,5.679677445135579
"    --color[=WHEN]       color output; WHEN is 'never', 'always', or 'auto';
                           plain --color means --color='auto'","    --color[=WHEN]       keluaran warnai; Quando é 'sempre', 'jamais' ou 'automático';
                           --color sem argumento significa o mesmo que --color='automático'","    --color[=QUANDO]     colore a saída; QUANDO pode ser ""never"", ""always"",
                           ou ""auto""; só --color resulta em --color=""auto""","ID,FR",LLAMA,6.053810274434215
"    --palette=PALETTE    the colors to use when --color is active; PALETTE is
                           a colon-separated list of terminfo capabilities","    --palette=PALETTE    cor da paleta utilizada quando o --color está ativo; PALETTE é uma lista de capacidades terminfo separadas por vírgulas
","    --palette=PALETA     as cores para usar quando --color está ativa;
                           PALETA é uma lista de capacidades de terminfo
                           separadas por caractere de dois pontos","ID,FR",LLAMA,22.36556862834262
    --help               display this help and exit,    --help                 mostre ajuda deste utilitário e saia,    --help               mostra esta ajuda e sai,"ID,FR",LLAMA,8.643019616048525
"-v, --version            output version information and exit","-v, --version            exibir informações de versão e sair","-v, --version            mostra as informações da versão e sai","ID,FR",LLAMA,20.90067144241745
FILES are 'FILE1 FILE2' or 'DIR1 DIR2' or 'DIR FILE' or 'FILE DIR'.,FILES adalah 'FILE1 FILE2' ou 'DIR1 DIR2' ou 'DIR FICHIER' ou 'FICHIER DIR'.,"ARQUIVOS são ""ARQUIVO1 ARQUIVO2"", ""DIR1 DIR2"", ""DIR ARQUIVO"" ou ""ARQUIVO DIR"".","ID,FR",LLAMA,1.9071414280313312
"If --from-file or --to-file is given, there are no restrictions on FILE(s).","Bila --from-file ou --to-file são fornecidos, não há limite para arquivos.","Se --from-file ou --to-file for especificado, não há restrição em ARQUIVO(s).","ID,FR",LLAMA,15.956527441621375
"If a FILE is '-', read standard input.","Se um arquivo for '-', ler de entrada padrão.","Se um ARQUIVO for igual a ""-"", lê da entrada padrão.","ID,FR",LLAMA,13.264496309003723
"Usage: %s [OPTION]... FILES
","Penggunaan: %s [OPTION]... BERKAS
","Uso: %s [OPÇÃO]... ARQUIVOS
","ID,FR",LLAMA,46.92470064105599
Compare FILES line by line.,Bandar FILE baris per baris.,Compara ARQUIVOS linha por linha.,"ID,FR",LLAMA,8.116697886877475
conflicting %s option value %s,valor %2s oci%1$s conflito,opção %s com valor conflitante %s,"ID,FR",LLAMA,6.742555929751843
conflicting output style options,conflicto de opções gaya keluaran,opções conflitantes de estilo de saída,"ID,FR",LLAMA,10.400597689005304
invalid color %s,cor da warna %s não é válida,cor inválida %s,"ID,FR",LLAMA,12.22307556087252
-D option not supported with directories,-D option not supported by directories (directories),Sem suporte à opção -D com diretórios,"ID,FR",LLAMA,4.767707020457095
"Common subdirectories: %s and %s
","Subdirektori sama: %s dan %s
","Subdiretórios idênticos: %s e %s
","ID,FR",LLAMA,25.848657697858535
"Only in %s: %s
","Hanya dalam %s: %s
","Somente em %s: %s
","ID,FR",LLAMA,61.47881529512643
"File %s is a %s while file %s is a %s
","A berkas %s adalah %s sementara berkas %s adalah %s
","O arquivo %s é %s, enquanto o arquivo %s é %s
","ID,FR",LLAMA,9.84717370979522
"Symbolic links %s -> %s and %s -> %s differ
",Taut simbolis %s -> %s dan %s -> %s berbeda,"Os links simbólicos %s -> %s e %s -> %s são diferentes
","ID,FR",LLAMA,53.1799779830062
cannot compare '-' to a directory,não é possível comparar o sinal de menos '-' com um diretório,"não é possível comparar ""-"" com um diretório","ID,FR",LLAMA,30.66148710292676
"Files %s and %s are identical
","Berkas %s dan %s identik
","Os aquivos %s e %s são idênticos
","ID,FR",LLAMA,13.958734303905356
Randy Smith,Randy Smith,Randy Smith,"ID,FR",LLAMA,100.00000000000004
incompatible options,opções não compatíveis,opções incompatíveis,"ID,FR",LLAMA,27.516060407455225
'-' specified for more than one input file,'--' especifica mais de um arquivo de entrada,"""-"" especificado para mais de um arquivo de entrada","ID,FR",LLAMA,46.76143972269792
read failed,falha na leitura do arquivo,falha de leitura,"ID,FR",LLAMA,12.703318703865365
"-A, --show-all              output all changes, bracketing conflicts","-A, --show-all              exiba todas as alterações e conflitos no documento
","-A, --show-all              exibe todas as diferenças, com os conflitos
                              entre parênteses","ID,FR",LLAMA,15.307938151800226
"-e, --ed                    output ed script incorporating changes
                                from OLDFILE to YOURFILE into MYFILE","--ed                    excluir script ed que contém alterações de OLDFILE para YOURFILE e salvar no MYFILE
","-e, --ed                    cria um script de ed para incorporar as
                              diferenças entre ARQUIVO1 e ARQUIVO2
                              em ARQUIVO3","ID,FR",LLAMA,3.367425136798256
"-E, --show-overlap          like -e, but bracket conflicts","-E, --show-overlap          seperati como -e mas apit conflitos na caixa de entrada/saída","-E, --show-overlap          similar a -e, mas exibe conflitos entre parênteses","ID,FR",LLAMA,11.633270842295033
"-3, --easy-only             like -e, but incorporate only nonoverlapping changes","-3, --easy-only             seperti -e, tapi hanya melibatkan perubahan yang tidak bertindih","-3, --easy-only             similar a -e, mas incorpora apenas as alterações
                              que não se sobreponham","ID,FR",LLAMA,11.479267900149548
"-x, --overlap-only          like -e, but incorporate only overlapping changes","-x, --overlap-only          seperati como -e, mas somente conterá alterações que tenham sobreposição","-x, --overlap-only          similar a -e, mas incorpora apenas as alterações
                              que se sobrepõem","ID,FR",LLAMA,18.807567692451467
"-X                          like -x, but bracket conflicts","-X                          seperti -x, tapi apit konflik dalam kurung","-X                          similar a -x, mas exibe conflitos entre parentes","ID,FR",LLAMA,9.442944296079734
-i                          append 'w' and 'q' commands to ed scripts,-i                          imbuhkan perintah 'w' e 'q' ke skrip ed,"-i                          anexa os comandos ""w"" e ""q"" aos scripts de ed","ID,FR",LLAMA,3.221515452693472
"-m, --merge                 output actual merged file, according to
                                -A if no other options are given","--merge                 Descarte o arquivo realmente concatenado, de acordo com -A se nenhuma outra opção for especificada.","-m, --merge                 emite arquivo mesclado atual, conforme
                              -A se nenhuma outra opções for fornecida","ID,FR",LLAMA,15.989214998944036
"-a, --text                  treat all files as text","-a, --text                    Aplique a todos os arquivos como texto para processamento
","-a, --text                  trata todos os arquivos como texto","ID,FR",LLAMA,42.40125351805035
    --strip-trailing-cr     strip trailing carriage return on input,    --strip-trailing-cr     apagar retorno de carro no final da entrada,"    --strip-trailing-cr     remove o caractere de retorno de carro
                              (CR) ao final da linha na entrada","ID,FR",LLAMA,9.979581714449516
"-T, --initial-tab           make tabs line up by prepending a tab","-T, --inicial-tabular   crie tabulação horizontal com preenchimento à esquerda da primeira linha de tabulação","-T, --initial-tab           alinha tabulações introduzindo uma
                              tabulação no início.","ID,FR",LLAMA,5.816635421147513
    --diff-program=PROGRAM  use PROGRAM to compare files,"    --diff-program=PROGRAM  utilize PROGRAM para comparar arquivos
",    --diff-program=PROGRAMA  usa o PROGRAMA para comparar os arquivos,"ID,FR",LLAMA,12.862534787413374
"-L, --label=LABEL           use LABEL instead of file name
                                (can be repeated up to three times)","-L,--label=LABEL           pakai LABEL sebagai pengganti nama berkas
                                (dapat diulang sampai dengan tiga kali)","-L, --label RÓTULO          usa RÓTULO ao invés do nome do arquivo
                                (pode ser repetido até três vezes)","ID,FR",LLAMA,8.123368307125363
    --help                  display this help and exit,    --help                  mostrar ajuda deste e sair,    --help                  mostra esta ajuda e sai,"ID,FR",LLAMA,10.682175159905853
"-v, --version               output version information and exit","-v, --version               Mostrar informações de versão e sair","-v, --version               mostra informação da versão e sai","ID,FR",LLAMA,22.31618068926665
"Usage: %s [OPTION]... MYFILE OLDFILE YOURFILE
","Pemakaian: %s [OPTION]... MYFILE OLDFILE YOURFILE
","Uso: %s [OPÇÃO]... ARQUIVO1 ARQUIVO2 ARQUIVO3
","ID,FR",LLAMA,38.67706276352344
Compare three files line by line.,Bandicote três blocos de linhas por bloco.,Compara três arquivos linha por linha.,"ID,FR",LLAMA,7.267884212102741
"
The default output format is a somewhat human-readable representation of
the changes.

The -e, -E, -x, -X (and corresponding long) options cause an ed script
to be output instead of the default.

Finally, the -m (--merge) option causes diff3 to do the merge internally
and output the actual merged file.  For unusual input, this is more
robust than using ed.
","O formato de saída padrão é uma representação mais ou menos legível por humanos dos alterações. As opções -e, -E, -x e -X (além das suas contrapartes longas) causam a escrita de um script ed em vez da saída padrão. Finalmente, a opção --merge solicita que diff3 realize uma fusão internamente e envie o arquivo resultante real.","
O formato padrão de saída é uma forma legível por humanos de representação
das alterações.

As opções -e, -E, -x, -X (e opções extensas correspondentes) fazem com que
um script de ed seja criado, ao invés do padrão.

Finalmente, a opção -m (--merge) faz com que diff3 faça a mesclagem
internalmente e emite o arquivo mesclado atual. Para entradas incomuns,
isto é mais robusto do que usar o ed.
","ID,FR",LLAMA,21.470997510816876
"Exit status is 0 if successful, 1 if conflicts, 2 if trouble.","O status do resultado é 0 se tiver sucesso, 1 em caso de conflito e 2 quando houver problemas.","Status de saída é 0 se houver sucesso, 1 se conflitos e 2 se problema.","ID,FR",LLAMA,13.988521776260257
internal error: screwup in format of diff blocks,erro interno: confusão no formato bloco diff,erro interno: confusão no formato dos blocos diff,"ID,FR",LLAMA,62.401954419369176
%s: diff failed: ,%s: falha ao executar 'diff' : ,%s: diff falhou: ,"ID,FR",LLAMA,22.089591134157878
internal error: invalid diff type in process_diff,erro interno de tipo difícil no processamento do diferencial (process_diff),erro interno: tipo de diff inválido em process_diff,"ID,FR",LLAMA,14.458924666162856
invalid diff format; invalid change separator,o diferencial de formatos não é válido; o separador de alterações também não é válido,formato de diff inválido; separador de diferença inválido,"ID,FR",LLAMA,5.816635421147515
invalid diff format; incomplete last line,formato de diferença não é válido; a última linha está incompleta.,formato de diff inválido; última linha incompleta,"ID,FR",LLAMA,9.669265690880861
subsidiary program %s could not be invoked,programa subsidiário %s não pode ser chamado,o programa subsidiário %s não pôde ser invocado,"ID,FR",LLAMA,47.750342648354646
invalid diff format; incorrect leading line chars,diff de formato inválido; caracteres não corretos no início da linha,formato de diff inválido; caracteres incorretos na linha de início,"ID,FR",LLAMA,16.108992769687397
internal error: invalid diff type passed to output,erro interno : tipo de 'diff' inválido fornecido na saída,erro interno: tipo de diff inválido passado para a saída,"ID,FR",LLAMA,38.66252716278829
input file shrank,o arquivo de entrada se contraiu,o arquivo de entrada diminuiu,"ID,FR",LLAMA,50.81327481546149
cannot compare file names %s and %s,não é possível comparar o nome do arquivo %s e %s,não foi possível comparar os nomes dos arquivos %s e %s,"ID,FR",LLAMA,34.38931217657843
%s: recursive directory loop,%s: loop direto no diretório recursivo,%s: loop de diretório recursivo,"ID,FR",LLAMA,41.11336169005198
Thomas Lord,Thomas Lord,Thomas Lord,"ID,FR",LLAMA,100.00000000000004
"-o, --output=FILE            operate interactively, sending output to FILE","-o,--output=FILE            operar de forma interativa, enviando saída para FILE","-o, --output=ARQUIVO         age interativamente, enviando a saída para ARQUIVO","ID,FR",LLAMA,24.022110864391543
"-i, --ignore-case            consider upper- and lower-case to be the same","-i, --ignore-case            anggap huruf besar dan kecil sama","-i, --ignore-case            não faz distinção entre letras maiúsculas
                              e minúsculas","ID,FR",LLAMA,14.211011212459495
"-E, --ignore-tab-expansion   ignore changes due to tab expansion","-E, --ignore-tab-expansion   abaixar alterações decorrentes da expansão das tabulações
","-E, --ignore-tab-expansion   ignorar as diferenças causadas pela expansão
                               da tabulação","ID,FR",LLAMA,16.058516370438436
"-Z, --ignore-trailing-space  ignore white space at line end","-Z, --ignore-trailing-space       Ignorar espaços em branco no final da linha
","-Z, --ignore-trailing-space  ignora espaços em branco no fim das linhas","ID,FR",LLAMA,33.932513407933634
"-b, --ignore-space-change    ignore changes in the amount of white space","-b, --ignore-space-change    Ignore os alterações no espaçamento entre palavras","-b, --ignore-space-change    ignora as diferenças na quantidade de espaços
                               em branco","ID,FR",LLAMA,12.788328485625525
"-W, --ignore-all-space       ignore all white space","-W, --ignore-all-space       abaixar sempre a quantidade total de espaços em branco","-W, --ignore-all-space       ignora todos os espaços em branco","ID,FR",LLAMA,21.200626759025184
"-B, --ignore-blank-lines     ignore changes whose lines are all blank","-B, --ignore-blank-lines     abaixa as alterações em que todas as linhas são brancas","-B, --ignore-blank-lines     ignora diferenças onde as linhas estão vazias","ID,FR",LLAMA,14.458924666162856
"-I, --ignore-matching-lines=RE  ignore changes all whose lines match RE","-I, --ignore-matching-lines=RE Ignore todas as alterações em linhas que correspondam ao padrão RE","-I, --ignore-matching-lines=ER  ignora as diferenças em linhas que correspondem
                                  à Expressão Regular","ID,FR",LLAMA,22.894156860669913
    --strip-trailing-cr      strip trailing carriage return on input,    --strip-trailing-cr      apagar retorno de carro no final da entrada,"    --strip-trailing-cr      remove o caractere de retorno de carro
                               (CR) ao final da linha na entrada","ID,FR",LLAMA,9.979581714449516
"-a, --text                   treat all files as text","-a, --text                   perlacupe semua berkas sebagai teks","-a, --text                   trata todos os arquivos como texto","ID,FR",LLAMA,18.141207173155518
"-w, --width=NUM              output at most NUM (default 130) print columns","-w, --width=NUM              keluarkan paling banyak NUM (baku 130) kolom cetak.","-w, --width=NÚM              emite no máximo NÚM (padrão 130) colunas linhas","ID,FR",LLAMA,18.92240568795936
"-l, --left-column            output only the left column of common lines","-l, --left-column            hanya tampilkan kolom kiri baris yang sama","-l, --left-column            emite apenas a coluna da esquerda das linhas
                               idênticas","ID,FR",LLAMA,12.788328485625525
"-s, --suppress-common-lines  do not output common lines","-s, --suppress-common-lines Não exiba linhas idênticas.","-s, --suppress-common-lines  não emite as linhas idênticas","ID,FR",LLAMA,25.848657697858535
"-t, --expand-tabs            expand tabs to spaces in output","-t, --expand-tabs            ekspansi tab ke spasi dalam keluaran","-t, --expand-tabs            expande as tabulações para espaços na saída","ID,FR",LLAMA,15.881076016027917
    --tabsize=NUM            tab stops at every NUM (default 8) print columns,    --tabsize=NUM            tab stop adalah setiap NUM (baku 8) kolom cetak,"    --tabsize=NÚM            paradas de tabulação a cada NÚM colunas
                               (padrão=8)","ID,FR",LLAMA,7.907608126112009
"-d, --minimal                try hard to find a smaller set of changes","-d, --minimal                usa o Keras para procurar conjuntos de alterações mínimas","-d, --minimal                se esforça para localizar o menor conjunto
                               de diferenças","ID,FR",LLAMA,14.991106946711685
"-H, --speed-large-files      assume large files, many scattered small changes","-H, --speed-large-files      assume grandes arquivos com muitos pequenos alterações dispersas.","-H, --speed-large-files      assume arquivos grandes e muitas alterações
                               pequenas espalhadas","ID,FR",LLAMA,24.384183193426086
    --diff-program=PROGRAM   use PROGRAM to compare files,"    --diff-program=PROGRAM   utilize PROGRAM para comparar arquivos
",    --diff-program=PROGRAMA  usa o PROGRAMA para comparar os arquivos,"ID,FR",LLAMA,12.862534787413374
    --help                   display this help and exit,    --help                   Mostrar ajuda deste menu e sair,    --help                   mostra esta ajuda e sai,"ID,FR",LLAMA,8.643019616048525
"-v, --version                output version information and exit","-v, --version                Mostrar informações de versão e sair","-v, --version                mostra informação da versão e sai","ID,FR",LLAMA,22.31618068926665
"Usage: %s [OPTION]... FILE1 FILE2
","Pemakaian: %s [OPTION]... FILE1 FILE2
","Uso: %s [OPÇÃO]... ARQUIVO1 ARQUIVO2
","ID,FR",LLAMA,42.40125351805035
Side-by-side merge of differences between FILE1 and FILE2.,Fusão semelhante dos arquivos FILE1 e FILE2.,Mesclagem lado a lado das diferenças entre ARQUIVO1 e ARQUIVO2.,"ID,FR",LLAMA,4.513617516969122
cannot interactively merge standard input,não é possível combinar a entrada padrão de forma interativa,não foi possível mesclar interativamente a entrada padrão,"ID,FR",LLAMA,17.747405280050266
both files to be compared are directories,as duas pastas que estão sendo comparadas são diretórios,os dois arquivos a serem comparados são diretórios,"ID,FR",LLAMA,9.535414040914192
"ed:	Edit then use both versions, each decorated with a header.
eb:	Edit then use both versions.
el or e1:	Edit then use the left version.
er or e2:	Edit then use the right version.
e:	Discard both versions then edit a new one.
l or 1:	Use the left version.
r or 2:	Use the right version.
s:	Silently include common lines.
v:	Verbosely include common lines.
q:	Quit.
","ed: Ubique e utilize as duas versões, cada uma com seu próprio cabeçalho. 
 eb: Utilize as duas versões.
 el ou e1: Edite a versão de esquerda.
 er ou e2: Edite a versão de direita.
e: Abandone ambas as versões, depois edite uma nova versão.
l ou 1: Use a versão de esquerda.
r ou 2: Use a versão de direita.
s: Inclua linhas idênticas silenciosamente. 
v: Inclua linhas idênticas e as marque explicitamente. 
q: Saia.","ed:	Edita e, então, usa ambas as versões, cada uma com seu cabeçalho.
eb:	Edita e, então, usa ambas as versões.
el ou e1:	Edita e, então, usa a versão da esquerda.
er ou e2:	Edita e, então, usa a versão da direita.
e:	Edita uma nova versão.
l ou 1:	Usa a versão da esquerda.
r ou 2:	Usa a versão da direita.
s:	Inclui silenciosamente as linhas idênticas.
v:	Inclui verbosamente as linhas idênticas.
q:	Sai.
","ID,FR",LLAMA,37.320979606982505
unrecognized prefix: %s,prefiks tidak dikenal: %s,prefixo desconhecido: %s,"ID,FR",LLAMA,30.213753973567677
unparsable value for --palette,valor que não pode ser analisado para --palette,valor não analisável para --palette,"ID,FR",LLAMA,13.134549472120788
