original,translated,reference,context_languages,strategy,bleu
"-B, --ignore-blank-lines        ignore changes where lines are all blank","-B, --ignore-blank-lines        abaixa as alterações em linhas vazias
","-B, --ignore-blank-lines        ignora diferenças onde as linhas estão vazias","RU,ZH_CN",LLAMA,18.88588859215946
"-I, --ignore-matching-lines=RE  ignore changes where all lines match RE","-I, --ignore-matching-lines=RE
        Ignorar alterações em linhas que correspondam ao padrão RE","-I, --ignore-matching-lines=ER  ignora as diferenças nas linhas que
                                  correspondem à expressão regular ER","RU,ZH_CN",LLAMA,18.327655405515756
"-a, --text                      treat all files as text","-a, --text                      perlakukan semua berkas sebagai teks","-a, --text                      trata todos os arquivos como texto","RU,ZH_CN",LLAMA,18.141207173155518
    --strip-trailing-cr         strip trailing carriage return on input,    --strip-trailing-cr apagar o retorno de carro da entrada final,"    --strip-trailing-cr         remove o caractere de retorno de carro
                                  (CR) ao final da linha na entrada","RU,ZH_CN",LLAMA,9.323683241322543
    --binary                    read and write data in binary mode,    --binary                    baca dan tulis data dalam mode biner,    --binary                    lê e escreve os dados em modo binário,"RU,ZH_CN",LLAMA,4.8734989388136185
"-D, --ifdef=NAME                output merged file with '#ifdef NAME' diffs","-D, --ifdef=NAME                ekspedire keluaran yang tergabung dengan diff '#ifdef NAME'","-D, --ifdef=NOME                exibe o arquivo mesclado incluindo
                                  ""#ifndef NOME"" nas diferenças","RU,ZH_CN",LLAMA,15.224337726639417
    --GTYPE-group-format=GFMT   format GTYPE input groups with GFMT,"    --GTYPE-group-format=GFMT
                        formatar as entradas de grupo do tipo GTYPE em conformidade com o formato GFMT.",    --GTYPE-group-format=GFMT   formata grupos de entrada GTYPE com GFMT,"RU,ZH_CN",LLAMA,9.880782578056978
    --line-format=LFMT          format all input lines with LFMT,    --line-format=LFMT  formatar todas as linhas de entrada no formato LFMT,    --line-format=LFMT          formata todas as linhas de entrada com LFMT,"RU,ZH_CN",LLAMA,43.66835442847811
    --LTYPE-line-format=LFMT    format LTYPE input lines with LFMT,"    --LTYPE-line-format=LFMT
                        formatar linhas de entrada do tipo LTYPE em formato LFMT.",    --LTYPE-line-format=LFMT    formata linhas de entrada LTYPE com LFMT,"RU,ZH_CN",LLAMA,19.104081613647544
"  These format options provide fine-grained control over the output
    of diff, generalizing -D/--ifdef.","Opsi format inicial oferece controle fino sobre o diferencial, generalizando -D/--ifdef.","  Essa opções de formatação fornece um controle refinado sobre a saída
    das diferenças, generalizando -D/--ifdef.","RU,ZH_CN",LLAMA,26.64786835690755
"  LTYPE is 'old', 'new', or 'unchanged'.  GTYPE is LTYPE or 'changed'.","LTYPE pode ser 'antigo', 'novo' ou 'inalterado'. GTYPE é LTYPE, ou seja, 'modificado'.","  LTYPE pode ser ""old"", ""new"" ou ""unchanged"". GTYPE é LTYPE ou ""changed"".","RU,ZH_CN",LLAMA,16.491131810042766
"  GFMT (only) may contain:
    %<  lines from FILE1
    %>  lines from FILE2
    %=  lines common to FILE1 and FILE2
    %[-][WIDTH][.[PREC]]{doxX}LETTER  printf-style spec for LETTER
      LETTERs are as follows for new group, lower case for old group:
        F  first line number
        L  last line number
        N  number of lines = L-F+1
        E  F-1
        M  L+1
    %(A=B?T:E)  if A equals B then T else E","GFMT pode conter (apenas):
    %<  linhas do arquivo FILE1
    %>  linhas do arquivo FILE2
    %=  linhas comuns entre o arquivo FILE1 e o arquivo FILE2
    %[-][largura][.[precisão]]{doxX}caracter   conforme a convenção printf para caracteres:
        F  linha da primeira sequência de letras minúsculas (grupo novo)
        L  linha da última sequência de letras minúsculas (grupo antigo)
        N  número total de linhas = L-F+1
        E  Linha anterior à F do grupo novo
        M  Linha seguinte ao L do grupo antigo
    %(A=B?T:E)  se A for igual a B, então T; caso contrário, E","  GFMT pode conter (apenas):
    %<  linhas do ARQUIVO1
    %>  linhas do ARQUIVO2
    %=  linhas idênticas em ARQUIVO1 e ARQUIVO2
    %[-][LARGURA][.[PREC]]{doxX}LETRA  especificação para LETRA
        utilizando a mesma notação do comando printf(). 
        Os códigos permitidos para LETRA são,
        em maiúsculas para grupos novos,
        em minúsculas para grupos antigos:
        F  número da primeira linha
        L  número da última linha
        N  número de linhas = L-F+1
        E  F-1
        M  L+1
    %(A=B?T:E)  se A igual B, então T; senão E","RU,ZH_CN",LLAMA,36.40297498309856
"  LFMT (only) may contain:
    %L  contents of line
    %l  contents of line, excluding any trailing newline
    %[-][WIDTH][.[PREC]]{doxX}n  printf-style spec for input line number","  LFMT dapat berisi:
    %L  isi baris
    %l  isi baris, tanpa baris baru
    %[-][WIDTH][.[PREC]]{doxX}n  printf-style spec untuk nomor baris masukan","  LFMT pode conter (apenas):
    %L  conteúdo da linha
    %l  conteúdo da linha, excluindo o caractere final de nova linha
    %[-][LARGURA][.[PREC]]{doxX}n  especificação estilo printf() do número
                                   da linha da utilizando","RU,ZH_CN",LLAMA,27.976368323916116
"  Both GFMT and LFMT may contain:
    %%  %
    %c'C'  the single character C
    %c'\OOO'  the character with octal code OOO
    C    the character C (other characters represent themselves)","GFMT e LFMT podem conter: 
    %%
    %c'C'	umbro único C
    %c'^'OOOO
    卡符字符 OOO 所代表的字符
    C	umro de caractere C (caracteres, representando a si mesmos)","  GFMT ou LFMT pode conter:
    %%  %
    %c'C'  o caractere C
    %c'\OOO'  o caractere com código octal OOO
    C    o caractere C (outros caracteres representam a si próprios)","RU,ZH_CN",LLAMA,22.467647006148606
"-d, --minimal            try hard to find a smaller set of changes","-d, --minimal           tenta encontrar o conjunto de alterações mais mínimo possível em Keras","-d, --minimal            se esforça para localizar o menor conjunto
                           de diferenças","RU,ZH_CN",LLAMA,13.912311644176565
    --horizon-lines=NUM  keep NUM lines of the common prefix and suffix,    --horizon-lines=NUM mantendo NUM linhas comuns antes e depois de campos diferenciados.,    --horizon-lines=NÚM  mantém NÚM linhas de prefixo e sufixo idênticos,"RU,ZH_CN",LLAMA,7.141816289329644
    --speed-large-files  assume large files and many scattered small changes,    --speed-large-files assume that large and numerous small changes are dispersed in the files.,"    --speed-large-files  assume arquivos grandes e muitas alterações
                           pequenas espalhadas","RU,ZH_CN",LLAMA,5.679677445135579
"    --color[=WHEN]       color output; WHEN is 'never', 'always', or 'auto';
                           plain --color means --color='auto'","    --color[=QUANTO]     saída em cor; QUANTO pode ser 'sempre', 'sempre' ou 'automático'; sem especificação, usa-se automaticamente.","    --color[=QUANDO]     colore a saída; QUANDO pode ser ""never"", ""always"",
                           ou ""auto""; só --color resulta em --color=""auto""","RU,ZH_CN",LLAMA,6.164634825547752
"    --palette=PALETTE    the colors to use when --color is active; PALETTE is
                           a colon-separated list of terminfo capabilities",    --palette=PALETTE   paleta de cores utilizada quando o --color está ativo; PALETTE é um conjunto de propriedades terminfo separadas por dois pontos.,"    --palette=PALETA     as cores para usar quando --color está ativa;
                           PALETA é uma lista de capacidades de terminfo
                           separadas por caractere de dois pontos","RU,ZH_CN",LLAMA,10.128860640115702
    --help               display this help and exit,    --help              Mostrar esta ajuda e sair,    --help               mostra esta ajuda e sai,"RU,ZH_CN",LLAMA,32.46679154750991
"-v, --version            output version information and exit","-v, --version           Mostrar informações sobre a versão e sair.","-v, --version            mostra as informações da versão e sai","RU,ZH_CN",LLAMA,18.36028134946796
FILES are 'FILE1 FILE2' or 'DIR1 DIR2' or 'DIR FILE' or 'FILE DIR'.,FILES é 'FILE1 FILE2' ou 'DIR1 DIR2' ou 'DIR FILE' ou 'FILE DIR'.,"ARQUIVOS são ""ARQUIVO1 ARQUIVO2"", ""DIR1 DIR2"", ""DIR ARQUIVO"" ou ""ARQUIVO DIR"".","RU,ZH_CN",LLAMA,1.9071414280313312
"If --from-file or --to-file is given, there are no restrictions on FILE(s).","Se --from-file ou --to-file fornecer, não há limites para arquivos.","Se --from-file ou --to-file for especificado, não há restrição em ARQUIVO(s).","RU,ZH_CN",LLAMA,22.715713055706516
"If a FILE is '-', read standard input.","Se o arquivo for '-', lê a entrada padrão.","Se um ARQUIVO for igual a ""-"", lê da entrada padrão.","RU,ZH_CN",LLAMA,13.714776985037803
"Usage: %s [OPTION]... FILES
",Utilização: %s [OPÇÃO]... BIBLIOTECA,"Uso: %s [OPÇÃO]... ARQUIVOS
","RU,ZH_CN",LLAMA,78.60753021519781
Compare FILES line by line.,Bandando FILE baris per baris.,Compara ARQUIVOS linha por linha.,"RU,ZH_CN",LLAMA,8.116697886877475
conflicting %s option value %s,%s possui um valor %s que entra em conflito com a opção %s.,opção %s com valor conflitante %s,"RU,ZH_CN",LLAMA,11.64394847706997
conflicting output style options,opções de gaya keluaran conflitantes,opções conflitantes de estilo de saída,"RU,ZH_CN",LLAMA,11.51015341649912
invalid color %s,o código de cor %s não é válido,cor inválida %s,"RU,ZH_CN",LLAMA,10.552670315936318
-D option not supported with directories,-D opção não suportada para diretórios,Sem suporte à opção -D com diretórios,"RU,ZH_CN",LLAMA,9.042266054940777
"Common subdirectories: %s and %s
","Subdiretórios sama: %s e %s
","Subdiretórios idênticos: %s e %s
","RU,ZH_CN",LLAMA,70.71067811865478
"Only in %s: %s
","No apenas em %s há o seguinte: %s
","Somente em %s: %s
","RU,ZH_CN",LLAMA,23.462350320527996
"File %s is a %s while file %s is a %s
","Berkas %s adalah %s sementara berkas %s adalah %s
","O arquivo %s é %s, enquanto o arquivo %s é %s
","RU,ZH_CN",LLAMA,9.809884033350574
"Symbolic links %s -> %s and %s -> %s differ
","As simbolizações '%s' -> '%s', '%s' -> '%s' apresentam diferenças distintas.","Os links simbólicos %s -> %s e %s -> %s são diferentes
","RU,ZH_CN",LLAMA,5.538696232597744
cannot compare '-' to a directory,não é possível comparar o sinal de menos '-' com diretório,"não é possível comparar ""-"" com um diretório","RU,ZH_CN",LLAMA,25.965358893403383
"Files %s and %s are identical
",Bilhas %s e %s idênticas,"Os aquivos %s e %s são idênticos
","RU,ZH_CN",LLAMA,46.19993369945709
Randy Smith,Randy Smith,Randy Smith,"RU,ZH_CN",LLAMA,100.00000000000004
incompatible options,opções não compatíveis,opções incompatíveis,"RU,ZH_CN",LLAMA,27.516060407455225
'-' specified for more than one input file,Disponível para mais de um arquivo de entrada.,"""-"" especificado para mais de um arquivo de entrada","RU,ZH_CN",LLAMA,58.13189627146944
read failed,falha na leitura do arquivo,falha de leitura,"RU,ZH_CN",LLAMA,12.703318703865365
"-A, --show-all              output all changes, bracketing conflicts","-A, --show-all              exibir todas as alterações e conflitos no documento
","-A, --show-all              exibe todas as diferenças, com os conflitos
                              entre parênteses","RU,ZH_CN",LLAMA,15.307938151800226
"-e, --ed                    output ed script incorporating changes
                                from OLDFILE to YOURFILE into MYFILE","-e, --ed                    exibe o script ed que inclui alterações do OLDFILE para YOURFILE no MYFILE.","-e, --ed                    cria um script de ed para incorporar as
                              diferenças entre ARQUIVO1 e ARQUIVO2
                              em ARQUIVO3","RU,ZH_CN",LLAMA,9.54539772411787
"-E, --show-overlap          like -e, but bracket conflicts","-E, --show-overlap      similar ao -e, mas com conflitos em parênteses","-E, --show-overlap          similar a -e, mas exibe conflitos entre parênteses","RU,ZH_CN",LLAMA,32.649710286280516
"-3, --easy-only             like -e, but incorporate only nonoverlapping changes","-3, --easy-only         como -e, mas apenas mudanças não intersectantes","-3, --easy-only             similar a -e, mas incorpora apenas as alterações
                              que não se sobreponham","RU,ZH_CN",LLAMA,16.002934088205123
"-x, --overlap-only          like -e, but incorporate only overlapping changes","-x, --overlap-only      como -e, mas apenas as alterações que se sobrepõem","-x, --overlap-only          similar a -e, mas incorpora apenas as alterações
                              que se sobrepõem","RU,ZH_CN",LLAMA,49.74279779258904
"-X                          like -x, but bracket conflicts","-X                          como -x, mas com conflitos em colchetes.","-X                          similar a -x, mas exibe conflitos entre parentes","RU,ZH_CN",LLAMA,17.747405280050266
-i                          append 'w' and 'q' commands to ed scripts,-i                          imbuhkan perintah 'w' dan 'q' ke skrip ed,"-i                          anexa os comandos ""w"" e ""q"" aos scripts de ed","RU,ZH_CN",LLAMA,2.910967817713898
"-m, --merge                 output actual merged file, according to
                                -A if no other options are given","-m, --merge                 descargar arquivo realmente combinado de acordo com -A, se nenhum outro parâmetro for especificado.","-m, --merge                 emite arquivo mesclado atual, conforme
                              -A se nenhuma outra opções for fornecida","RU,ZH_CN",LLAMA,9.629943614188138
"-a, --text                  treat all files as text","-a, --text                   Aplica-se a todos os arquivos como texto.","-a, --text                  trata todos os arquivos como texto","RU,ZH_CN",LLAMA,46.92470064105599
    --strip-trailing-cr     strip trailing carriage return on input,"    --strip-trailing-cr     apagar o retorno de carro da linha final do input
","    --strip-trailing-cr     remove o caractere de retorno de carro
                              (CR) ao final da linha na entrada","RU,ZH_CN",LLAMA,11.434735332025594
"-T, --initial-tab           make tabs line up by prepending a tab","-T, --inicial-tab       alinhar linhas adicionando um caractere tab na frente das mesmas para que possam se alinhar à esquerda.","-T, --initial-tab           alinha tabulações introduzindo uma
                              tabulação no início.","RU,ZH_CN",LLAMA,4.019656738893367
    --diff-program=PROGRAM  use PROGRAM to compare files,"    --diff-program=PROGRAM
        para comparar arquivos, utilize o PROGRAM.",    --diff-program=PROGRAMA  usa o PROGRAMA para comparar os arquivos,"RU,ZH_CN",LLAMA,11.731175160263996
"-L, --label=LABEL           use LABEL instead of file name
                                (can be repeated up to three times)","-L, --label=LABEL           pakai LABEL sebagai pengganti nama berkas
                        (dapat diulang sampai dengan tiga kali)","-L, --label RÓTULO          usa RÓTULO ao invés do nome do arquivo
                                (pode ser repetido até três vezes)","RU,ZH_CN",LLAMA,8.123368307125363
    --help                  display this help and exit,    --help              Mostrar esta ajuda e sair,    --help                  mostra esta ajuda e sai,"RU,ZH_CN",LLAMA,32.46679154750991
"-v, --version               output version information and exit","-v, --version               mostra informações de versão e sai da interface.","-v, --version               mostra informação da versão e sai","RU,ZH_CN",LLAMA,31.702331385234313
"Usage: %s [OPTION]... MYFILE OLDFILE YOURFILE
",Utilização: %s [OPÇÕES]... Meu_Arquivo Antigo_Arquivo Seu_Arquivo,"Uso: %s [OPÇÃO]... ARQUIVO1 ARQUIVO2 ARQUIVO3
","RU,ZH_CN",LLAMA,25.34743707366162
Compare three files line by line.,Bandingkan tiga berkas baris per baris.,Compara três arquivos linha por linha.,"RU,ZH_CN",LLAMA,6.567274736060395
"
The default output format is a somewhat human-readable representation of
the changes.

The -e, -E, -x, -X (and corresponding long) options cause an ed script
to be output instead of the default.

Finally, the -m (--merge) option causes diff3 to do the merge internally
and output the actual merged file.  For unusual input, this is more
robust than using ed.
","O padrão de saída do keluaran baku adala na representação dos alterações que podem ser lidos por humanos. Os parâmetros -e, -E, -x e -X (além das suas versões longas relacionadas) fazem com que seja gerado um script ed em vez do formato padrão. Por fim, o uso de -m (--merge) leva a diff3 a realizar uma fusão interna e a exportar realmente o arquivo combinado.","
O formato padrão de saída é uma forma legível por humanos de representação
das alterações.

As opções -e, -E, -x, -X (e opções extensas correspondentes) fazem com que
um script de ed seja criado, ao invés do padrão.

Finalmente, a opção -m (--merge) faz com que diff3 faça a mesclagem
internalmente e emite o arquivo mesclado atual. Para entradas incomuns,
isto é mais robusto do que usar o ed.
","RU,ZH_CN",LLAMA,15.704420628066227
"Exit status is 0 if successful, 1 if conflicts, 2 if trouble.","Status de saída é 0 se tiver sucesso, 1 em caso de conflito e 2 quando houver erro.","Status de saída é 0 se houver sucesso, 1 se conflitos e 2 se problema.","RU,ZH_CN",LLAMA,34.03336518440548
internal error: screwup in format of diff blocks,Erro interno: format bloco difido,erro interno: confusão no formato dos blocos diff,"RU,ZH_CN",LLAMA,9.846052248031867
%s: diff failed: ,%s: falha ao encontrar diferenças: ,%s: diff falhou: ,"RU,ZH_CN",LLAMA,22.089591134157878
internal error: invalid diff type in process_diff,Erro interno: tipo de diferença inválido no processamento_diff,erro interno: tipo de diff inválido em process_diff,"RU,ZH_CN",LLAMA,28.997844147152072
invalid diff format; invalid change separator,formato de diferença inválido; separador para alterações inválido,formato de diff inválido; separador de diferença inválido,"RU,ZH_CN",LLAMA,32.799827854423846
invalid diff format; incomplete last line,formato de diferença não é válido; a última linha está incompleta.,formato de diff inválido; última linha incompleta,"RU,ZH_CN",LLAMA,9.669265690880861
subsidiary program %s could not be invoked,programa subordinado %s não pode ser chamado,o programa subsidiário %s não pôde ser invocado,"RU,ZH_CN",LLAMA,20.612390921238426
invalid diff format; incorrect leading line chars,formato de diferença não é válido; caracteres líderes da linha estão errados,formato de diff inválido; caracteres incorretos na linha de início,"RU,ZH_CN",LLAMA,9.238430210261097
internal error: invalid diff type passed to output,Erro interno: tipo de diferença não é válido para saída,erro interno: tipo de diff inválido passado para a saída,"RU,ZH_CN",LLAMA,25.965358893403383
input file shrank,o arquivo de entrada foi reduzido em tamanho.,o arquivo de entrada diminuiu,"RU,ZH_CN",LLAMA,29.84745896009822
cannot compare file names %s and %s,não é possível comparar o nome do arquivo %s e %s,não foi possível comparar os nomes dos arquivos %s e %s,"RU,ZH_CN",LLAMA,34.38931217657843
%s: recursive directory loop,%s: loop diretório recursivo,%s: loop de diretório recursivo,"RU,ZH_CN",LLAMA,51.15078115793242
Thomas Lord,Thomas Lord,Thomas Lord,"RU,ZH_CN",LLAMA,100.00000000000004
"-o, --output=FILE            operate interactively, sending output to FILE","-o --output=FILE     operar de forma interativa, enviando saída para FILE.","-o, --output=ARQUIVO         age interativamente, enviando a saída para ARQUIVO","RU,ZH_CN",LLAMA,10.224003680109194
"-i, --ignore-case            consider upper- and lower-case to be the same","-i, --ignore-case            ignorar maiúsculas e minúsculas sama","-i, --ignore-case            não faz distinção entre letras maiúsculas
                              e minúsculas","RU,ZH_CN",LLAMA,23.76101887396088
"-E, --ignore-tab-expansion   ignore changes due to tab expansion","-E, --ignore-tab-expansion   desconsidere alterações devidas à expansão da tabulação","-E, --ignore-tab-expansion   ignorar as diferenças causadas pela expansão
                               da tabulação","RU,ZH_CN",LLAMA,23.7692636628387
"-Z, --ignore-trailing-space  ignore white space at line end","-Z, --ignore-trailing-space   desconsiderar espaços em branco no final da linha","-Z, --ignore-trailing-space  ignora espaços em branco no fim das linhas","RU,ZH_CN",LLAMA,33.932513407933634
"-b, --ignore-space-change    ignore changes in the amount of white space","-b, --ignore-space-change     ignorar alterações no número de caracteres em branco","-b, --ignore-space-change    ignora as diferenças na quantidade de espaços
                               em branco","RU,ZH_CN",LLAMA,16.76478605134306
"-W, --ignore-all-space       ignore all white space","-W, --ignore-all-space       ignorar todos os espaços em branco","-W, --ignore-all-space       ignora todos os espaços em branco","RU,ZH_CN",LLAMA,59.694917920196445
"-B, --ignore-blank-lines     ignore changes whose lines are all blank","-B, --ignore-blank-lines     ignorar alterações no número de linhas em branco
","-B, --ignore-blank-lines     ignora diferenças onde as linhas estão vazias","RU,ZH_CN",LLAMA,14.991106946711685
"-I, --ignore-matching-lines=RE  ignore changes all whose lines match RE","-I, --ignore-matching-lines=RE
        Ignorar alterações em todas as linhas que correspondam ao padrão RE","-I, --ignore-matching-lines=ER  ignora as diferenças em linhas que correspondem
                                  à Expressão Regular","RU,ZH_CN",LLAMA,19.56475149792291
    --strip-trailing-cr      strip trailing carriage return on input,"    --strip-trailing-cr      apagar o retorno de carro da linha final do input
","    --strip-trailing-cr      remove o caractere de retorno de carro
                               (CR) ao final da linha na entrada","RU,ZH_CN",LLAMA,11.434735332025594
"-a, --text                   treat all files as text","-a, --text                   aplicação de todos os arquivos como texto","-a, --text                   trata todos os arquivos como texto","RU,ZH_CN",LLAMA,52.53819788848316
"-w, --width=NUM              output at most NUM (default 130) print columns","-w, --width=NUM              limite de colunas a serem impressas (máximo 130 por padrão)","-w, --width=NÚM              emite no máximo NÚM (padrão 130) colunas linhas","RU,ZH_CN",LLAMA,18.002829271425153
"-l, --left-column            output only the left column of common lines",--left-column             exibir apenas a coluna esquerda das linhas idênticas,"-l, --left-column            emite apenas a coluna da esquerda das linhas
                               idênticas","RU,ZH_CN",LLAMA,31.980484392563444
"-s, --suppress-common-lines  do not output common lines",--supress-common-lines   não exibir linhas comuns,"-s, --suppress-common-lines  não emite as linhas idênticas","RU,ZH_CN",LLAMA,6.9717291216921975
"-t, --expand-tabs            expand tabs to spaces in output","-t, --expand-tabs           Desenvolver tabulação em espaços ao gerar saída.","-t, --expand-tabs            expande as tabulações para espaços na saída","RU,ZH_CN",LLAMA,15.851165692617148
    --tabsize=NUM            tab stops at every NUM (default 8) print columns,    --tabsize=NUM            tab stop adalah setiap NUM (baku 8) kolom cetak,"    --tabsize=NÚM            paradas de tabulação a cada NÚM colunas
                               (padrão=8)","RU,ZH_CN",LLAMA,7.907608126112009
"-d, --minimal                try hard to find a smaller set of changes","-d, --minimal           tenta encontrar o conjunto de alterações mínimas possíveis para Keras","-d, --minimal                se esforça para localizar o menor conjunto
                               de diferenças","RU,ZH_CN",LLAMA,15.727800941615351
"-H, --speed-large-files      assume large files, many scattered small changes","-H, --speed-large-files      assume that large files with many small dispersed changes exist.","-H, --speed-large-files      assume arquivos grandes e muitas alterações
                               pequenas espalhadas","RU,ZH_CN",LLAMA,17.77835117834348
    --diff-program=PROGRAM   use PROGRAM to compare files,    --diff-program=PROGRAM   para comparar arquivos utilize o PROGRAM,    --diff-program=PROGRAMA  usa o PROGRAMA para comparar os arquivos,"RU,ZH_CN",LLAMA,13.354339892249618
    --help                   display this help and exit,    --help                   mostra ajuda deste menu e sai,    --help                   mostra esta ajuda e sai,"RU,ZH_CN",LLAMA,19.64073254502566
"-v, --version                output version information and exit","-v, --version               Mostrar informações sobre a versão e sair.","-v, --version                mostra informação da versão e sai","RU,ZH_CN",LLAMA,17.542198478193427
"Usage: %s [OPTION]... FILE1 FILE2
","Pemakaian: %s [OPÇÃO]... FILE1 FILE2
","Uso: %s [OPÇÃO]... ARQUIVO1 ARQUIVO2
","RU,ZH_CN",LLAMA,71.02992180127417
Side-by-side merge of differences between FILE1 and FILE2.,Fusão bersisional de diferenças entre FILE1 e FILE2.,Mesclagem lado a lado das diferenças entre ARQUIVO1 e ARQUIVO2.,"RU,ZH_CN",LLAMA,9.080027618567454
cannot interactively merge standard input,não é possível mesclar o input padrão de forma interativa,não foi possível mesclar interativamente a entrada padrão,"RU,ZH_CN",LLAMA,9.980099403873663
both files to be compared are directories,As duas pastas que estão sendo comparadas são diretórios.,os dois arquivos a serem comparados são diretórios,"RU,ZH_CN",LLAMA,8.392229812593097
"ed:	Edit then use both versions, each decorated with a header.
eb:	Edit then use both versions.
el or e1:	Edit then use the left version.
er or e2:	Edit then use the right version.
e:	Discard both versions then edit a new one.
l or 1:	Use the left version.
r or 2:	Use the right version.
s:	Silently include common lines.
v:	Verbosely include common lines.
q:	Quit.
","[{'RU': 'редактировать и использовать обе версии, включив в каждую заголовок.', 'pt-BR_ZH_CN': '编辑两个版本的内容，然后使用。两个版本分别加上头部以便识别。'}, {'RU': 'Редактировать и использовать обе версии.', 'pt-BR_ZH_CN': '编辑两个版本的内容，然后使用。'}, {'RU': 'Редактировать и использовать левую версию.', 'pt-BR_ZH_CN': '编辑左边的版本，然后使用。'}, {'RU': 'Редактировать и использовать правую версию.', 'pt-BR_ZH_CN': '编辑右边的版本，然后使用。'}, {'RU': 'Отбросить обе и редактировать новую версию.', 'pt-BR_ZH_CN': '丢弃两个版本的内容，然后编辑一个新的版本。'}, {'RU': 'Использовать левую версию.', 'pt-BR_ZH_CN': '使用左边的版本。'}, {'RU': 'Использовать правую версию.', 'pt-BR_ZH_CN': '使用右边的版本。'}, {'RU': 'Включать общие строки, не выдавать сообщения.', 'pt-BR_ZH_CN': '复制共有的行，且不显示输出.'}, {'RU': 'Включать общие строк, выдавать сообщение.', 'pt-BR_ZH_CN': '复制共有的行，且显示详细输出.'}, {'RU': '退出.', 'pt-BR_ZH_CN': '退出。'}]","ed:	Edita e, então, usa ambas as versões, cada uma com seu cabeçalho.
eb:	Edita e, então, usa ambas as versões.
el ou e1:	Edita e, então, usa a versão da esquerda.
er ou e2:	Edita e, então, usa a versão da direita.
e:	Edita uma nova versão.
l ou 1:	Usa a versão da esquerda.
r ou 2:	Usa a versão da direita.
s:	Inclui silenciosamente as linhas idênticas.
v:	Inclui verbosamente as linhas idênticas.
q:	Sai.
","RU,ZH_CN",LLAMA,0.40120624486126444
unrecognized prefix: %s,prefiks tidak dikenal: %s,prefixo desconhecido: %s,"RU,ZH_CN",LLAMA,30.213753973567677
unparsable value for --palette,valor que não pode ser interpretado para --palette,valor não analisável para --palette,"RU,ZH_CN",LLAMA,13.134549472120788
